ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 41
,,,10.0,0.0,10.01,150.0,,,,,0.0,36.0,36.0,25.0,,,,,,,,,,,,,,,,,,right,0.0,4.88360599708,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,35.0,150.0,,,,,0.0,37.0,37.0,85.0,,,,,,,,,,,,,,,,,,left,0.0,2.81609353749,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,109.0,5.0,,,,,0.0,38.0,38.0,3.0,,,,,,,,,,,,,,,,,,right,1.0,2.3826835244,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,20.0,5.0,,,,,0.0,39.0,39.0,0.0,,,,,,,,,,,,,,,,,,left,0.0,3.36624402739,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,149.0,89.0,,,,,0.0,40.0,40.0,24.0,,,,,,,,,,,,,,,,,,left,1.0,3.11623361753,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,150.0,89.0,,,,,0.0,41.0,41.0,84.0,,,,,,,,,,,,,,,,,,right,1.0,7.4987588129,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,55.0,30.0,,,,,0.0,42.0,42.0,71.0,,,,,,,,,,,,,,,,,,right,0.0,2.6833834108,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,125.0,4.0,,,,,0.0,43.0,43.0,63.0,,,,,,,,,,,,,,,,,,left,1.0,1.55041934084,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,61.0,4.0,,,,,0.0,44.0,44.0,2.0,,,,,,,,,,,,,,,,,,right,1.0,2.28273724299,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,75.0,31.0,,,,,0.0,45.0,45.0,72.0,,,,,,,,,,,,,,,,,,right,1.0,2.96626818785,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,55.0,90.0,,,,,0.0,46.0,46.0,81.0,,,,,,,,,,,,,,,,,,left,0.0,1.23350048717,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,75.0,5.0,,,,,0.0,47.0,47.0,62.0,,,,,,,,,,,,,,,,,,right,1.0,3.1330658528,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,35.0,11.0,,,,,0.0,48.0,48.0,65.0,,,,,,,,,,,,,,,,,,left,0.0,2.83310517808,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,150.0,150.0,,,,,0.0,49.0,49.0,89.0,,,,,,,,,,,,,,,,,,left,1.0,3.66608852567,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,149.0,61.0,,,,,0.0,50.0,50.0,19.0,,,,,,,,,,,,,,,,,,right,1.0,2.90007530898,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,106.0,152.0,,,,,0.0,51.0,51.0,58.0,,,,,,,,,,,,,,,,,,left,1.0,1.49980234588,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,75.0,151.0,,,,,0.0,52.0,52.0,87.0,,,,,,,,,,,,,,,,,,right,0.0,2.83223076956,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,149.0,10.0,,,,,0.0,53.0,53.0,39.0,,,,,,,,,,,,,,,,,,right,1.0,1.56690047635,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,151.0,151.0,,,,,0.0,54.0,54.0,29.0,,,,,,,,,,,,,,,,,,right,1.0,3.66601450136,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,150.0,4.0,,,,,0.0,55.0,55.0,64.0,,,,,,,,,,,,,,,,,,left,1.0,1.58306443971,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,75.0,10.0,,,,,0.0,56.0,56.0,67.0,,,,,,,,,,,,,,,,,,right,1.0,2.96620033262,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,55.0,6.0,,,,,0.0,57.0,57.0,61.0,,,,,,,,,,,,,,,,,,left,1.0,2.53289570101,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,151.0,4.0,,,,,0.0,58.0,58.0,34.0,,,,,,,,,,,,,,,,,,left,1.0,1.31630095933,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,110.0,90.0,,,,,0.0,59.0,59.0,23.0,,,,,,,,,,,,,,,,,,left,1.0,3.68289711419,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,54.0,5.0,,,,,0.0,60.0,60.0,32.0,,,,,,,,,,,,,,,,,,left,1.0,1.21644617943,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,75.0,90.0,,,,,0.0,61.0,61.0,82.0,,,,,,,,,,,,,,,,,,right,1.0,3.11650760937,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,19.0,11.0,,,,,0.0,62.0,62.0,5.0,,,,,,,,,,,,,,,,,,left,0.0,5.06598520046,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,35.0,30.0,,,,,0.0,63.0,63.0,70.0,,,,,,,,,,,,,,,,,,left,0.0,4.94940922176,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,149.0,59.0,,,,,0.0,64.0,64.0,49.0,,,,,,,,,,,,,,,,,,right,1.0,3.53310697759,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,15.0,11.0,,,,,0.0,65.0,65.0,35.0,,,,,,,,,,,,,,,,,,right,0.0,2.65086117154,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,35.0,60.0,,,,,0.0,66.0,66.0,75.0,,,,,,,,,,,,,,,,,,left,0.0,2.21652894281,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,110.0,60.0,,,,,0.0,67.0,67.0,18.0,,,,,,,,,,,,,,,,,,left,1.0,9.5978440512,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,55.0,60.0,,,,,0.0,68.0,68.0,76.0,,,,,,,,,,,,,,,,,,right,0.0,2.26553642983,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,106.0,29.0,,,,,0.0,69.0,69.0,43.0,,,,,,,,,,,,,,,,,,left,1.0,1.14928687643,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,39.0,6.0,,,,,0.0,70.0,70.0,1.0,,,,,,,,,,,,,,,,,,right,1.0,2.199554828,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,21.0,31.0,,,,,0.0,71.0,71.0,10.0,,,,,,,,,,,,,,,,,,right,0.0,2.01662095869,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,56.0,60.0,,,,,0.0,72.0,72.0,47.0,,,,,,,,,,,,,,,,,,left,1.0,8.49879171234,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,104.0,10.0,,,,,0.0,73.0,73.0,38.0,,,,,,,,,,,,,,,,,,right,1.0,1.63333341898,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,75.0,59.0,,,,,0.0,74.0,74.0,77.0,,,,,,,,,,,,,,,,,,left,0.0,6.14917429816,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,150.0,5.0,,,,,0.0,75.0,75.0,4.0,,,,,,,,,,,,,,,,,,left,1.0,1.08277939586,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,125.0,31.0,,,,,0.0,76.0,76.0,73.0,,,,,,,,,,,,,,,,,,left,1.0,2.86534417327,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,109.0,149.0,,,,,0.0,77.0,77.0,28.0,,,,,,,,,,,,,,,,,,left,1.0,3.06621446926,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,60.0,60.0,,,,,0.0,78.0,78.0,17.0,,,,,,,,,,,,,,,,,,right,1.0,2.51742571266,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,111.0,10.0,,,,,0.0,79.0,79.0,8.0,,,,,,,,,,,,,,,,,,right,1.0,5.03260757215,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,25.0,0.0,150.0,9.0,,,,,0.0,80.0,80.0,69.0,,,,,,,,,,,,,,,,,,left,1.0,1.86688479735,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,104.0,90.0,,,,,0.0,81.0,81.0,53.0,,,,,,,,,,,,,,,,,,right,1.0,1.26658613142,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,36.0,61.0,,,,,0.0,82.0,82.0,46.0,,,,,,,,,,,,,,,,,,right,1.0,3.1167980507,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,16.0,4.0,,,,,0.0,83.0,83.0,30.0,,,,,,,,,,,,,,,,,,left,0.0,2.54985645041,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,15.0,91.0,,,,,0.0,84.0,84.0,50.0,,,,,,,,,,,,,,,,,,left,0.0,1.63435638975,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,59.0,9.0,,,,,0.0,85.0,85.0,7.0,,,,,,,,,,,,,,,,,,left,1.0,3.91627165768,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,20.0,90.0,,,,,0.0,86.0,86.0,20.0,,,,,,,,,,,,,,,,,,right,0.0,4.94933211338,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,10.0,0.0,40.0,91.0,,,,,0.0,87.0,87.0,21.0,,,,,,,,,,,,,,,,,,right,0.0,5.36602966627,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,151.0,150.0,,,,,0.0,88.0,88.0,59.0,,,,,,,,,,,,,,,,,,left,1.0,1.19955020119,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
,,,5.0,0.0,55.0,151.0,,,,,0.0,89.0,89.0,57.0,,,,,,,,,,,,,,,,,,right,1.0,1.98311738716,1,3.0.3,59.9661840643574,ninosDelConv2,2019_May_09_0828,57,
