ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,10,0,40.0,91,,,,,0,41,41,21,,,,,,,,,,,,,,,,,,left,0,3.06639075605,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,151.0,150,,,,,0,42,42,59,,,,,,,,,,,,,,,,,,right,1,8.51524945046,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,25,0,55.0,30,,,,,0,43,43,71,,,,,,,,,,,,,,,,,,left,1,1.93364625593,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,25,0,125.0,89,,,,,0,44,44,83,,,,,,,,,,,,,,,,,,right,0,13.7307753598,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,109.0,149,,,,,0,45,45,28,,,,,,,,,,,,,,,,,,left,1,2.13271262869,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,39.0,59,,,,,0,46,46,16,,,,,,,,,,,,,,,,,,right,1,3.20007854764,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,110.0,90,,,,,0,47,47,23,,,,,,,,,,,,,,,,,,right,1,2.35015545035,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,15.0,91,,,,,0,48,48,50,,,,,,,,,,,,,,,,,,right,0,3.28306609311,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,56.0,29,,,,,0,49,49,42,,,,,,,,,,,,,,,,,,right,1,1.93324786308,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,105.0,60,,,,,0,50,50,48,,,,,,,,,,,,,,,,,,right,1,2.33346972935,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,40.0,10,,,,,0,51,51,6,,,,,,,,,,,,,,,,,,left,1,1.73367977235,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,104.0,10,,,,,0,52,52,38,,,,,,,,,,,,,,,,,,left,1,1.86671419966,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,151.0,151,,,,,0,53,53,29,,,,,,,,,,,,,,,,,,right,1,0.9174607108,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,14.0,149,,,,,0,54,54,55,,,,,,,,,,,,,,,,,,left,1,1.8992508158,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,25,0,150.0,9,,,,,0,55,55,69,,,,,,,,,,,,,,,,,,right,0,1.41748435731,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,150.0,30,,,,,0,56,56,44,,,,,,,,,,,,,,,,,,right,1,2.93384982186,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,61.0,4,,,,,0,57,57,2,,,,,,,,,,,,,,,,,,right,1,2.06606895739,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,25,0,35.0,11,,,,,0,58,58,65,,,,,,,,,,,,,,,,,,right,0,8.84878960537,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,106.0,29,,,,,0,59,59,43,,,,,,,,,,,,,,,,,,right,1,3.28404691064,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,59.0,9,,,,,0,60,60,7,,,,,,,,,,,,,,,,,,left,1,4.76608890278,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,35.0,150,,,,,0,61,61,56,,,,,,,,,,,,,,,,,,left,0,2.63329865172,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,15.0,11,,,,,0,62,62,35,,,,,,,,,,,,,,,,,,left,1,2.18269062712,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,149.0,61,,,,,0,63,63,19,,,,,,,,,,,,,,,,,,right,1,3.31744045694,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,14.0,31,,,,,0,64,64,40,,,,,,,,,,,,,,,,,,right,0,5.59907644824,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,56.0,9,,,,,0,65,65,37,,,,,,,,,,,,,,,,,,right,1,2.61656615167,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,149.0,59,,,,,0,66,66,49,,,,,,,,,,,,,,,,,,left,1,3.08374577702,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,149.0,10,,,,,0,67,67,39,,,,,,,,,,,,,,,,,,right,1,2.40045781765,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,25,0,125.0,149,,,,,0,68,68,88,,,,,,,,,,,,,,,,,,right,1,3.44994180894,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,61.0,150,,,,,0,69,69,27,,,,,,,,,,,,,,,,,,left,1,0.933643171622,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,20.0,90,,,,,0,70,70,20,,,,,,,,,,,,,,,,,,left,0,1.83296184271,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,10.01,150,,,,,0,71,71,25,,,,,,,,,,,,,,,,,,left,0,3.26771537377,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,39.0,29,,,,,0,72,72,11,,,,,,,,,,,,,,,,,,left,0,4.68383285799,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,56.0,60,,,,,0,73,73,47,,,,,,,,,,,,,,,,,,right,1,4.74891534331,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,36.0,9,,,,,0,74,74,36,,,,,,,,,,,,,,,,,,right,1,1.21661981905,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,25,0,35.0,90,,,,,0,75,75,80,,,,,,,,,,,,,,,,,,right,0,2.1171197893,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,20.0,59,,,,,0,76,76,15,,,,,,,,,,,,,,,,,,right,0,3.00001285138,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,25,0,35.0,60,,,,,0,77,77,75,,,,,,,,,,,,,,,,,,right,0,3.61666330817,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,150.0,90,,,,,0,78,78,54,,,,,,,,,,,,,,,,,,left,1,1.88349502085,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,39.0,6,,,,,0,79,79,1,,,,,,,,,,,,,,,,,,left,1,5.16615603841,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,25,0,35.0,30,,,,,0,80,80,70,,,,,,,,,,,,,,,,,,left,0,4.74976353458,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,60.0,60,,,,,0,81,81,17,,,,,,,,,,,,,,,,,,right,1,4.51638294244,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,54.0,5,,,,,0,82,82,32,,,,,,,,,,,,,,,,,,right,1,1.53415794659,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,35.0,6,,,,,0,83,83,31,,,,,,,,,,,,,,,,,,left,1,4.8334887494,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,5,0,36.0,61,,,,,0,84,84,46,,,,,,,,,,,,,,,,,,left,1,3.11604335747,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,25,0,55.0,6,,,,,0,85,85,61,,,,,,,,,,,,,,,,,,left,1,1.10058982705,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,10,0,60.0,29,,,,,0,86,86,12,,,,,,,,,,,,,,,,,,left,1,3.71688558569,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,25,0,125.0,59,,,,,0,87,87,78,,,,,,,,,,,,,,,,,,right,1,0.600314807496,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,25,0,55.0,151,,,,,0,88,88,86,,,,,,,,,,,,,,,,,,left,1,1.50029249745,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,25,0,75.0,151,,,,,0,89,89,87,,,,,,,,,,,,,,,,,,right,1,1.08361058048,,,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.23221574287,001,3.0.3,60.02061039607469,ninosDelConv2,2019_Aug_10_0902,142,
