ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro1.started,intro1.stopped,key1.keys,key1.rt,key1.started,key1.stopped,intro2.started,intro2.stopped,key2.keys,key2.rt,key2.started,key2.stopped,intro2_2.started,intro2_2.stopped,key2_2.keys,key2_2.rt,key2_2.started,key2_2.stopped,Intro2_3.started,Intro2_3.stopped,key2_3.keys,key2_3.rt,key2_3.started,key2_3.stopped,key3.keys,key3.rt,key3.started,key3.stopped,intro3.started,intro3.stopped,ss_am.started,ss_am.stopped,ss_del.started,ss_del.stopped,ll_am.started,ll_am.stopped,ll_del.started,ll_del.stopped,Intro4.started,Intro4.stopped,key4.keys,key4.rt,key4.started,key4.stopped,pregunta.started,pregunta.stopped,ssAm_P.started,ssAm_P.stopped,ssDel_P.started,ssDel_P.stopped,llAm_P.started,llAm_P.stopped,llDel_P.started,llDel_P.stopped,respP.keys,respP.corr,respP.rt,respP.started,respP.stopped,feedbackP.started,feedbackP.stopped,comienzo.started,comienzo.stopped,key5.keys,key5.rt,key5.started,key5.stopped,preguntaT.started,preguntaT.stopped,ssAm_T.started,ssAm_T.stopped,ssDel_T.started,ssDel_T.stopped,llAm_T.started,llAm_T.stopped,llDel_T.started,llDel_T.stopped,respT.keys,respT.corr,respT.rt,respT.started,respT.stopped,textfbT.started,textfbT.stopped,Gracias.started,Gracias.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,session,participant,date,expName,psychopyVersion,frameRate,Unnamed: 111
,,,10.0,0.0,39.0,59.0,,,,,0.0,44.0,44.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.27488760009874,None,493.27488760009874,None,493.27488760009874,None,493.27488760009874,None,493.27488760009874,None,right,0.0,3.7886621999787167,493.79058680008166,None,497.6068853000179,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,55.0,30.0,,,,,0.0,45.0,45.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.6079435000429,None,500.6079435000429,None,500.6079435000429,None,500.6079435000429,None,500.6079435000429,None,left,0.0,1.85856550000608,501.12264389998745,None,503.0052747000009,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,5.0,0.0,35.0,6.0,,,,,0.0,46.0,46.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.0078198000556,None,506.0078198000556,None,506.0078198000556,None,506.0078198000556,None,506.0078198000556,None,left,1.0,1.5410463999724016,506.5214838000247,None,508.0878536000382,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,55.0,6.0,,,,,0.0,47.0,47.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.0872314000735,None,511.0872314000735,None,511.0872314000735,None,511.0872314000735,None,511.0872314000735,None,right,0.0,3.426660600001924,511.6035889000632,None,515.0531262999866,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,125.0,89.0,,,,,0.0,48.0,48.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.0526069999905,None,518.0526069999905,None,518.0526069999905,None,518.0526069999905,None,518.0526069999905,None,left,1.0,5.009957200032659,518.5698023000732,None,523.6016624000622,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,55.0,151.0,,,,,0.0,49.0,49.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.6018487000838,None,526.6018487000838,None,526.6018487000838,None,526.6018487000838,None,526.6018487000838,None,right,0.0,1.7456086999736726,527.1173624000512,None,528.8835695000598,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,5.0,0.0,151.0,4.0,,,,,0.0,50.0,50.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.8880789000541,None,531.8880789000541,None,531.8880789000541,None,531.8880789000541,None,531.8880789000541,None,right,1.0,1.1019112999783829,532.3997070000041,None,533.5341018000618,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,40.0,91.0,,,,,0.0,51.0,51.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.5348300000187,None,536.5348300000187,None,536.5348300000187,None,536.5348300000187,None,536.5348300000187,None,left,0.0,1.8867755000246689,537.0490924000042,None,538.9649900000077,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,150.0,89.0,,,,,0.0,52.0,52.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.9659783000825,None,541.9659783000825,None,541.9659783000825,None,541.9659783000825,None,541.9659783000825,None,left,1.0,0.947029799921438,542.4813568000682,None,543.4476555000292,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,20.0,5.0,,,,,0.0,53.0,53.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.4531082999893,None,546.4531082999893,None,546.4531082999893,None,546.4531082999893,None,546.4531082999893,None,right,1.0,1.448587300023064,546.9661051000003,None,548.4299883000785,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,35.0,11.0,,,,,0.0,54.0,54.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.4315695000114,None,551.4315695000114,None,551.4315695000114,None,551.4315695000114,None,551.4315695000114,None,left,0.0,10.456152500002643,551.9462327000219,None,562.4273619999876,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,5.0,0.0,104.0,90.0,,,,,0.0,55.0,55.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.4286169999978,None,565.4286169999978,None,565.4286169999978,None,565.4286169999978,None,565.4286169999978,None,left,1.0,1.1164662999799475,565.9436044000322,None,567.0764793000417,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,125.0,31.0,,,,,0.0,56.0,56.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.0788765000179,None,570.0788765000179,None,570.0788765000179,None,570.0788765000179,None,570.0788765000179,None,left,1.0,4.326825800002553,570.5928225000389,None,574.9429176000413,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,35.0,30.0,,,,,0.0,57.0,57.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.9418540000916,None,577.9418540000916,None,577.9418540000916,None,577.9418540000916,None,577.9418540000916,None,right,0.0,1.3059403999941424,578.457746900036,None,579.7907468000194,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,55.0,60.0,,,,,0.0,58.0,58.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.7905898999888,None,582.7905898999888,None,582.7905898999888,None,582.7905898999888,None,582.7905898999888,None,right,0.0,9.157739599933848,583.3066844000714,None,592.4883703000378,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,59.0,9.0,,,,,0.0,59.0,59.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.4943654000526,None,595.4943654000526,None,595.4943654000526,None,595.4943654000526,None,595.4943654000526,None,right,1.0,1.219168199924752,596.0044581000693,None,597.2540416000411,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,5.0,0.0,150.0,90.0,,,,,0.0,60.0,60.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.2563520000549,None,600.2563520000549,None,600.2563520000549,None,600.2563520000549,None,600.2563520000549,None,right,1.0,0.5180238001048565,600.7702241000952,None,601.3032710000407,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,19.0,11.0,,,,,0.0,61.0,61.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.3059370000847,None,604.3059370000847,None,604.3059370000847,None,604.3059370000847,None,604.3059370000847,None,right,1.0,1.0141542999772355,604.8193562000524,None,605.8525399999926,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,35.0,60.0,,,,,0.0,62.0,62.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.8603295000503,None,608.8603295000503,None,608.8603295000503,None,608.8603295000503,None,608.8603295000503,None,left,0.0,2.15169440000318,609.3687669000356,None,611.5516305000056,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,55.0,11.0,,,,,0.0,63.0,63.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.5509818000719,None,614.5509818000719,None,614.5509818000719,None,614.5509818000719,None,614.5509818000719,None,right,1.0,2.141972600016743,615.0676685000071,None,617.2338157000486,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,149.0,89.0,,,,,0.0,64.0,64.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.23488740006,None,620.23488740006,None,620.23488740006,None,620.23488740006,None,620.23488740006,None,left,1.0,4.261968599981628,620.7496124000754,None,625.032099800068,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,111.0,30.0,,,,,0.0,65.0,65.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.0315047000768,None,628.0315047000768,None,628.0315047000768,None,628.0315047000768,None,628.0315047000768,None,right,1.0,3.501168300048448,628.5479744999902,None,632.0646219000919,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,150.0,5.0,,,,,0.0,66.0,66.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.0634988000384,None,635.0634988000384,None,635.0634988000384,None,635.0634988000384,None,635.0634988000384,None,right,1.0,1.6058895000023767,635.5804940999951,None,637.213939200039,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,5.0,0.0,35.0,31.0,,,,,0.0,67.0,67.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.2158642000286,None,640.2158642000286,None,640.2158642000286,None,640.2158642000286,None,640.2158642000286,None,left,1.0,2.574579799897037,640.7290835999884,None,643.3288000000175,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,150.0,30.0,,,,,0.0,68.0,68.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.3491800000193,None,646.3491800000193,None,646.3491800000193,None,646.3491800000193,None,646.3491800000193,None,right,1.0,1.1494369000429288,646.845235100016,None,648.0108536999905,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,75.0,59.0,,,,,0.0,69.0,69.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.011901000049,None,651.011901000049,None,651.011901000049,None,651.011901000049,None,651.011901000049,None,left,1.0,1.8896889999741688,651.5270236000651,None,653.4433558000019,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,20.0,59.0,,,,,0.0,70.0,70.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.4432384000393,None,656.4432384000393,None,656.4432384000393,None,656.4432384000393,None,656.4432384000393,None,left,0.0,1.4085668000625446,656.9598734000465,None,658.3926075000782,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,5.0,0.0,56.0,29.0,,,,,0.0,71.0,71.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.3943257000064,None,661.3943257000064,None,661.3943257000064,None,661.3943257000064,None,661.3943257000064,None,right,1.0,2.5095391999930143,661.9086186999921,None,664.4418127000099,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,55.0,90.0,,,,,0.0,72.0,72.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.4440347000491,None,667.4440347000491,None,667.4440347000491,None,667.4440347000491,None,667.4440347000491,None,left,0.0,1.5357864999677986,667.9582206000341,None,669.5241878000088,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,35.0,150.0,,,,,0.0,73.0,73.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.5253082000418,None,672.5253082000418,None,672.5253082000418,None,672.5253082000418,None,672.5253082000418,None,right,0.0,13.580601599998772,673.0405839000596,None,686.637053100043,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,5.0,0.0,36.0,9.0,,,,,0.0,74.0,74.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.6381679000333,None,689.6381679000333,None,689.6381679000333,None,689.6381679000333,None,689.6381679000333,None,right,1.0,8.112129400018603,690.153587100096,None,698.2851411000593,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,5.0,0.0,15.0,91.0,,,,,0.0,75.0,75.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.2842756999889,None,701.2842756999889,None,701.2842756999889,None,701.2842756999889,None,701.2842756999889,None,right,1.0,1.2725855000317097,701.8012192000169,None,703.1007622000761,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,5.0,0.0,35.0,150.0,,,,,0.0,76.0,76.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.0999381000875,None,706.0999381000875,None,706.0999381000875,None,706.0999381000875,None,706.0999381000875,None,right,1.0,2.023228299920447,706.6178902999964,None,708.666478500003,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,149.0,61.0,,,,,0.0,77.0,77.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6678842999972,None,711.6678842999972,None,711.6678842999972,None,711.6678842999972,None,711.6678842999972,None,left,1.0,1.785415600053966,712.1829969000537,None,713.9984246999957,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,39.0,6.0,,,,,0.0,78.0,78.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.0003253000323,None,717.0003253000323,None,717.0003253000323,None,717.0003253000323,None,717.0003253000323,None,left,1.0,1.4187245999928564,717.5146893000929,None,718.9645399000729,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,125.0,4.0,,,,,0.0,79.0,79.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.9669491000241,None,721.9669491000241,None,721.9669491000241,None,721.9669491000241,None,721.9669491000241,None,left,1.0,0.8716674000024796,722.4801041000756,None,723.3803616000805,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,61.0,89.0,,,,,0.0,80.0,80.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.3815991000738,None,726.3815991000738,None,726.3815991000738,None,726.3815991000738,None,726.3815991000738,None,left,1.0,3.993575199972838,726.896080100094,None,730.9121836000122,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,111.0,10.0,,,,,0.0,81.0,81.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.9116352000274,None,733.9116352000274,None,733.9116352000274,None,733.9116352000274,None,733.9116352000274,None,right,1.0,8.390485599986278,734.4283031000523,None,742.8430035000201,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,5.0,0.0,36.0,61.0,,,,,0.0,82.0,82.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.8488703999901,None,745.8488703999901,None,745.8488703999901,None,745.8488703999901,None,745.8488703999901,None,left,1.0,2.938932799967006,746.3592307000654,None,749.3267166999867,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,125.0,9.0,,,,,0.0,83.0,83.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.3270379999885,None,752.3270379999885,None,752.3270379999885,None,752.3270379999885,None,752.3270379999885,None,right,1.0,1.4583353999769315,752.841338600032,None,754.3242643000558,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,21.0,31.0,,,,,0.0,84.0,84.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.3301911000162,None,757.3301911000162,None,757.3301911000162,None,757.3301911000162,None,757.3301911000162,None,left,0.0,3.129561400040984,757.8402773000998,None,760.9895531000802,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,151.0,11.0,,,,,0.0,85.0,85.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.9897688000929,None,763.9897688000929,None,763.9897688000929,None,763.9897688000929,None,763.9897688000929,None,right,1.0,2.320570799987763,764.5064772000769,None,766.8553827001015,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,5.0,0.0,149.0,10.0,,,,,0.0,86.0,86.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.8578802000266,None,769.8578802000266,None,769.8578802000266,None,769.8578802000266,None,769.8578802000266,None,right,1.0,1.1046362000051886,770.3711417000741,None,771.5043733000057,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,10.0,0.0,10.01,150.0,,,,,0.0,87.0,87.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.5054683000781,None,774.5054683000781,None,774.5054683000781,None,774.5054683000781,None,774.5054683000781,None,left,0.0,2.90411350002978,775.0200930000283,None,777.9533610000508,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,25.0,0.0,35.0,90.0,,,,,0.0,88.0,88.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.9599809000501,None,780.9599809000501,None,780.9599809000501,None,780.9599809000501,None,780.9599809000501,None,left,0.0,2.1419767999323085,781.4692664000904,None,783.6353903000709,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,5.0,0.0,16.0,4.0,,,,,0.0,89.0,89.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.6366278000642,None,786.6366278000642,None,786.6366278000642,None,786.6366278000642,None,786.6366278000642,None,left,1.0,1.907827899907716,787.1518991000485,None,789.0845228000544,None,,,,,,,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.0835947000887,None,space,11.443982600001618,792.0835947000887,None,1,130,2019_Aug_24_0805,ninosDelConv2,3.1.5,60.2818538627399,
