ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,5.0,0.0,56.0,89.0,,,,,0.0,50.0,50.0,52.0,,,,,,,,,,,,,,,,,,left,0.0,1.24970583082,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,25.0,0.0,125.0,59.0,,,,,0.0,51.0,51.0,78.0,,,,,,,,,,,,,,,,,,right,1.0,1.31691366254,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,25.0,0.0,35.0,150.0,,,,,0.0,52.0,52.0,85.0,,,,,,,,,,,,,,,,,,right,0.0,0.866746619693,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,110.0,60.0,,,,,0.0,53.0,53.0,18.0,,,,,,,,,,,,,,,,,,right,1.0,0.98364013125,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,20.0,90.0,,,,,0.0,54.0,54.0,20.0,,,,,,,,,,,,,,,,,,right,0.0,1.21667354641,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,25.0,0.0,150.0,61.0,,,,,0.0,55.0,55.0,79.0,,,,,,,,,,,,,,,,,,right,0.0,2.53315128858,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,5.0,0.0,150.0,90.0,,,,,0.0,56.0,56.0,54.0,,,,,,,,,,,,,,,,,,right,1.0,0.850055698131,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,25.0,0.0,55.0,151.0,,,,,0.0,57.0,57.0,86.0,,,,,,,,,,,,,,,,,,left,0.0,1.10009463789,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,5.0,0.0,36.0,61.0,,,,,0.0,58.0,58.0,46.0,,,,,,,,,,,,,,,,,,right,0.0,2.18330815312,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,19.0,11.0,,,,,0.0,59.0,59.0,5.0,,,,,,,,,,,,,,,,,,right,0.0,4.3155843108,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,149.0,61.0,,,,,0.0,60.0,60.0,19.0,,,,,,,,,,,,,,,,,,right,1.0,2.03334740136,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,5.0,0.0,14.0,31.0,,,,,0.0,61.0,61.0,40.0,,,,,,,,,,,,,,,,,,right,0.0,1.63336930017,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,110.0,90.0,,,,,0.0,62.0,62.0,23.0,,,,,,,,,,,,,,,,,,left,0.0,1.18338320544,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,25.0,0.0,55.0,60.0,,,,,0.0,63.0,63.0,76.0,,,,,,,,,,,,,,,,,,left,0.0,1.15015506529,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,5.0,0.0,105.0,60.0,,,,,0.0,64.0,64.0,48.0,,,,,,,,,,,,,,,,,,left,1.0,1.8667322261,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,5.0,0.0,15.0,61.0,,,,,0.0,65.0,65.0,45.0,,,,,,,,,,,,,,,,,,left,0.0,0.999893076136,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,25.0,0.0,125.0,149.0,,,,,0.0,66.0,66.0,88.0,,,,,,,,,,,,,,,,,,right,0.0,0.816814706544,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,61.0,89.0,,,,,0.0,67.0,67.0,22.0,,,,,,,,,,,,,,,,,,right,0.0,1.99991826492,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,39.0,29.0,,,,,0.0,68.0,68.0,11.0,,,,,,,,,,,,,,,,,,right,0.0,1.01670994173,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,20.0,5.0,,,,,0.0,69.0,69.0,0.0,,,,,,,,,,,,,,,,,,right,0.0,1.19993276137,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,5.0,0.0,151.0,150.0,,,,,0.0,70.0,70.0,59.0,,,,,,,,,,,,,,,,,,right,1.0,3.58293001266,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,5.0,0.0,16.0,4.0,,,,,0.0,71.0,71.0,30.0,,,,,,,,,,,,,,,,,,left,0.0,1.01677522698,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,61.0,150.0,,,,,0.0,72.0,72.0,27.0,,,,,,,,,,,,,,,,,,left,0.0,1.26676790166,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,25.0,0.0,150.0,9.0,,,,,0.0,73.0,73.0,69.0,,,,,,,,,,,,,,,,,,left,1.0,0.683490900381,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,61.0,4.0,,,,,0.0,74.0,74.0,2.0,,,,,,,,,,,,,,,,,,left,1.0,0.733424355683,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,5.0,0.0,150.0,30.0,,,,,0.0,75.0,75.0,44.0,,,,,,,,,,,,,,,,,,right,0.0,1.31625258503,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,25.0,0.0,125.0,89.0,,,,,0.0,76.0,76.0,83.0,,,,,,,,,,,,,,,,,,right,0.0,1.76660777285,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,5.0,0.0,35.0,31.0,,,,,0.0,77.0,77.0,41.0,,,,,,,,,,,,,,,,,,left,0.0,2.69969603798,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,149.0,89.0,,,,,0.0,78.0,78.0,24.0,,,,,,,,,,,,,,,,,,left,0.0,1.91649552848,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,25.0,0.0,35.0,90.0,,,,,0.0,79.0,79.0,80.0,,,,,,,,,,,,,,,,,,left,0.0,1.60191054479,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,39.0,6.0,,,,,0.0,80.0,80.0,1.0,,,,,,,,,,,,,,,,,,left,1.0,0.933403382194,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,5.0,0.0,56.0,9.0,,,,,0.0,81.0,81.0,37.0,,,,,,,,,,,,,,,,,,right,1.0,1.23343900638,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,111.0,30.0,,,,,0.0,82.0,82.0,13.0,,,,,,,,,,,,,,,,,,left,1.0,0.766882279364,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,5.0,0.0,106.0,29.0,,,,,0.0,83.0,83.0,43.0,,,,,,,,,,,,,,,,,,right,1.0,2.24941436038,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,151.0,11.0,,,,,0.0,84.0,84.0,9.0,,,,,,,,,,,,,,,,,,left,1.0,0.933361229487,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,151.0,151.0,,,,,0.0,85.0,85.0,29.0,,,,,,,,,,,,,,,,,,right,0.0,1.40014465572,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,5.0,0.0,35.0,6.0,,,,,0.0,86.0,86.0,31.0,,,,,,,,,,,,,,,,,,right,1.0,1.44991104241,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,25.0,0.0,75.0,90.0,,,,,0.0,87.0,87.0,82.0,,,,,,,,,,,,,,,,,,right,0.0,2.2996557359,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,5.0,0.0,56.0,29.0,,,,,0.0,88.0,88.0,42.0,,,,,,,,,,,,,,,,,,right,1.0,1.39989945042,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,10.0,0.0,10.01,150.0,,,,,0.0,89.0,89.0,25.0,,,,,,,,,,,,,,,,,,right,0.0,1.76679283346,,,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.2650638022,1,3.0.3,60.06042137682585,ninosDelConv2,2019_Aug_10_0833,151,
