ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 41
,,,25.0,0.0,150.0,61.0,,,,,0.0,32.0,32.0,79.0,,,,,,,,,,,,,,,,,,left,0.0,3.38376066834,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,109.0,149.0,,,,,0.0,33.0,33.0,28.0,,,,,,,,,,,,,,,,,,right,0.0,2.94946779869,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,39.0,59.0,,,,,0.0,34.0,34.0,16.0,,,,,,,,,,,,,,,,,,left,0.0,6.64961800538,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,75.0,5.0,,,,,0.0,35.0,35.0,62.0,,,,,,,,,,,,,,,,,,left,1.0,2.98399795592,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,10.01,150.0,,,,,0.0,36.0,36.0,25.0,,,,,,,,,,,,,,,,,,right,0.0,5.79991250765,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,125.0,149.0,,,,,0.0,37.0,37.0,88.0,,,,,,,,,,,,,,,,,,left,0.0,2.85156637989,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,55.0,151.0,,,,,0.0,38.0,38.0,86.0,,,,,,,,,,,,,,,,,,left,0.0,4.80115806498,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,35.0,30.0,,,,,0.0,39.0,39.0,70.0,,,,,,,,,,,,,,,,,,right,0.0,2.78322265763,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,125.0,31.0,,,,,0.0,40.0,40.0,73.0,,,,,,,,,,,,,,,,,,right,1.0,2.41607370321,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,75.0,151.0,,,,,0.0,41.0,41.0,87.0,,,,,,,,,,,,,,,,,,left,0.0,3.2663127901,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,35.0,150.0,,,,,0.0,42.0,42.0,85.0,,,,,,,,,,,,,,,,,,right,0.0,4.28220482729,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,36.0,61.0,,,,,0.0,43.0,43.0,46.0,,,,,,,,,,,,,,,,,,left,1.0,5.01536615752,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,75.0,90.0,,,,,0.0,44.0,44.0,82.0,,,,,,,,,,,,,,,,,,left,0.0,6.01583394781,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,149.0,59.0,,,,,0.0,45.0,45.0,49.0,,,,,,,,,,,,,,,,,,right,1.0,4.34965666197,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,109.0,5.0,,,,,0.0,46.0,46.0,3.0,,,,,,,,,,,,,,,,,,right,1.0,2.29991250765,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,55.0,60.0,,,,,0.0,47.0,47.0,76.0,,,,,,,,,,,,,,,,,,right,0.0,3.03380585369,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,125.0,9.0,,,,,0.0,48.0,48.0,68.0,,,,,,,,,,,,,,,,,,left,1.0,1.95111637563,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,151.0,4.0,,,,,0.0,49.0,49.0,34.0,,,,,,,,,,,,,,,,,,left,1.0,4.43530196138,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,60.0,29.0,,,,,0.0,50.0,50.0,12.0,,,,,,,,,,,,,,,,,,right,1.0,4.28336813487,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,39.0,6.0,,,,,0.0,51.0,51.0,1.0,,,,,,,,,,,,,,,,,,right,1.0,1.26594421268,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,125.0,89.0,,,,,0.0,52.0,52.0,83.0,,,,,,,,,,,,,,,,,,left,0.0,8.44917735644,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,151.0,11.0,,,,,0.0,53.0,53.0,9.0,,,,,,,,,,,,,,,,,,right,1.0,2.91672501247,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,15.0,61.0,,,,,0.0,54.0,54.0,45.0,,,,,,,,,,,,,,,,,,left,0.0,3.68277049344,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,150.0,89.0,,,,,0.0,55.0,55.0,84.0,,,,,,,,,,,,,,,,,,left,0.0,5.56676762737,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,75.0,31.0,,,,,0.0,56.0,56.0,72.0,,,,,,,,,,,,,,,,,,right,1.0,4.78167946078,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,150.0,5.0,,,,,0.0,57.0,57.0,4.0,,,,,,,,,,,,,,,,,,left,1.0,3.03361513838,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,61.0,89.0,,,,,0.0,58.0,58.0,22.0,,,,,,,,,,,,,,,,,,left,0.0,1.61782673653,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,36.0,9.0,,,,,0.0,59.0,59.0,36.0,,,,,,,,,,,,,,,,,,left,1.0,4.34978774656,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,150.0,29.0,,,,,0.0,60.0,60.0,74.0,,,,,,,,,,,,,,,,,,right,1.0,3.61663978174,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,150.0,90.0,,,,,0.0,61.0,61.0,54.0,,,,,,,,,,,,,,,,,,right,1.0,3.3003545953,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,110.0,60.0,,,,,0.0,62.0,62.0,18.0,,,,,,,,,,,,,,,,,,left,1.0,3.21782961581,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,59.0,9.0,,,,,0.0,63.0,63.0,7.0,,,,,,,,,,,,,,,,,,right,1.0,4.1168957809,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,56.0,60.0,,,,,0.0,64.0,64.0,47.0,,,,,,,,,,,,,,,,,,left,1.0,5.88374267612,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,19.0,11.0,,,,,0.0,65.0,65.0,5.0,,,,,,,,,,,,,,,,,,right,0.0,4.63388686907,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,56.0,29.0,,,,,0.0,66.0,66.0,42.0,,,,,,,,,,,,,,,,,,right,1.0,5.34943047725,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,110.0,90.0,,,,,0.0,67.0,67.0,23.0,,,,,,,,,,,,,,,,,,right,0.0,7.28071303666,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,39.0,150.0,,,,,0.0,68.0,68.0,26.0,,,,,,,,,,,,,,,,,,right,0.0,3.24886984844,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,56.0,9.0,,,,,0.0,69.0,69.0,37.0,,,,,,,,,,,,,,,,,,left,1.0,6.24950470682,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,35.0,6.0,,,,,0.0,70.0,70.0,31.0,,,,,,,,,,,,,,,,,,right,1.0,1.93551118206,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,14.0,31.0,,,,,0.0,71.0,71.0,40.0,,,,,,,,,,,,,,,,,,left,0.0,2.39974574745,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,21.0,31.0,,,,,0.0,72.0,72.0,10.0,,,,,,,,,,,,,,,,,,right,1.0,4.3319345871,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,35.0,60.0,,,,,0.0,73.0,73.0,75.0,,,,,,,,,,,,,,,,,,left,0.0,5.74863955099,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,105.0,60.0,,,,,0.0,74.0,74.0,48.0,,,,,,,,,,,,,,,,,,right,1.0,2.50291778054,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,125.0,59.0,,,,,0.0,75.0,75.0,78.0,,,,,,,,,,,,,,,,,,left,0.0,9.44864685088,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,149.0,89.0,,,,,0.0,76.0,76.0,24.0,,,,,,,,,,,,,,,,,,right,0.0,7.01561187487,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,55.0,90.0,,,,,0.0,77.0,77.0,81.0,,,,,,,,,,,,,,,,,,right,0.0,7.74958952609,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,14.0,149.0,,,,,0.0,78.0,78.0,55.0,,,,,,,,,,,,,,,,,,left,0.0,3.33381911553,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,55.0,11.0,,,,,0.0,79.0,79.0,66.0,,,,,,,,,,,,,,,,,,left,0.0,10.681968567,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,60.0,60.0,,,,,0.0,80.0,80.0,17.0,,,,,,,,,,,,,,,,,,right,0.0,2.28343753237,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,35.0,5.0,,,,,0.0,81.0,81.0,60.0,,,,,,,,,,,,,,,,,,left,0.0,3.51710520778,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,151.0,150.0,,,,,0.0,82.0,82.0,59.0,,,,,,,,,,,,,,,,,,right,0.0,4.06707965862,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,150.0,9.0,,,,,0.0,83.0,83.0,69.0,,,,,,,,,,,,,,,,,,right,1.0,1.2993902266,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,15.0,11.0,,,,,0.0,84.0,84.0,35.0,,,,,,,,,,,,,,,,,,right,1.0,3.23388820514,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,149.0,10.0,,,,,0.0,85.0,85.0,39.0,,,,,,,,,,,,,,,,,,left,1.0,1.80039212201,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,25.0,0.0,35.0,11.0,,,,,0.0,86.0,86.0,65.0,,,,,,,,,,,,,,,,,,right,0.0,2.13383392058,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,54.0,5.0,,,,,0.0,87.0,87.0,32.0,,,,,,,,,,,,,,,,,,left,1.0,4.48343455046,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,10.0,0.0,39.0,29.0,,,,,0.0,88.0,88.0,11.0,,,,,,,,,,,,,,,,,,right,0.0,1.50080038421,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
,,,5.0,0.0,150.0,30.0,,,,,0.0,89.0,89.0,44.0,,,,,,,,,,,,,,,,,,left,1.0,3.88275208976,1,3.0.3,60.37391629260185,ninosDelConv2,2019_Aug_10_0825,272,
