ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 41
,,,10.0,0.0,149.0,61.0,,,,,0.0,10.0,10.0,19.0,,,,,,,,,,,,,,,,,,right,1.0,2.84982871648,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,75.0,151.0,,,,,0.0,11.0,11.0,87.0,,,,,,,,,,,,,,,,,,left,0.0,3.53275926947,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,40.0,10.0,,,,,0.0,12.0,12.0,6.0,,,,,,,,,,,,,,,,,,right,1.0,6.93242934812,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,36.0,9.0,,,,,0.0,13.0,13.0,36.0,,,,,,,,,,,,,,,,,,left,1.0,2.01650223718,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,150.0,61.0,,,,,0.0,14.0,14.0,79.0,,,,,,,,,,,,,,,,,,left,1.0,5.74866396748,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,21.0,31.0,,,,,0.0,15.0,15.0,10.0,,,,,,,,,,,,,,,,,,left,0.0,7.69951401115,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,110.0,60.0,,,,,0.0,16.0,16.0,18.0,,,,,,,,,,,,,,,,,,right,0.0,3.26636241376,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,35.0,11.0,,,,,0.0,17.0,17.0,65.0,,,,,,,,,,,,,,,,,,right,0.0,6.01580620487,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,15.0,61.0,,,,,0.0,18.0,18.0,45.0,,,,,,,,,,,,,,,,,,right,0.0,7.93195641623,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,75.0,59.0,,,,,0.0,19.0,19.0,77.0,,,,,,,,,,,,,,,,,,left,0.0,1.28332010494,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,149.0,59.0,,,,,0.0,20.0,20.0,49.0,,,,,,,,,,,,,,,,,,left,1.0,10.8317801977,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,15.0,11.0,,,,,0.0,21.0,21.0,35.0,,,,,,,,,,,,,,,,,,left,0.0,8.99859148567,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,56.0,60.0,,,,,0.0,22.0,22.0,47.0,,,,,,,,,,,,,,,,,,left,0.0,2.43297270569,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,125.0,9.0,,,,,0.0,23.0,23.0,68.0,,,,,,,,,,,,,,,,,,left,1.0,2.15018362098,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,35.0,5.0,,,,,0.0,24.0,24.0,60.0,,,,,,,,,,,,,,,,,,left,0.0,9.36518152349,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,55.0,151.0,,,,,0.0,25.0,25.0,57.0,,,,,,,,,,,,,,,,,,right,0.0,1.80016418966,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,109.0,149.0,,,,,0.0,26.0,26.0,28.0,,,,,,,,,,,,,,,,,,left,0.0,5.16587776144,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,150.0,9.0,,,,,0.0,27.0,27.0,69.0,,,,,,,,,,,,,,,,,,right,1.0,1.91669048462,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,20.0,90.0,,,,,0.0,28.0,28.0,20.0,,,,,,,,,,,,,,,,,,left,0.0,4.53278548643,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,75.0,10.0,,,,,0.0,29.0,29.0,67.0,,,,,,,,,,,,,,,,,,right,1.0,5.94913566567,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,39.0,6.0,,,,,0.0,30.0,30.0,1.0,,,,,,,,,,,,,,,,,,left,1.0,2.96634575841,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,19.0,11.0,,,,,0.0,31.0,31.0,5.0,,,,,,,,,,,,,,,,,,left,1.0,2.91649771354,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,150.0,150.0,,,,,0.0,32.0,32.0,89.0,,,,,,,,,,,,,,,,,,left,0.0,3.81655436254,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,20.0,5.0,,,,,0.0,33.0,33.0,0.0,,,,,,,,,,,,,,,,,,right,1.0,3.94963173009,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,125.0,4.0,,,,,0.0,34.0,34.0,63.0,,,,,,,,,,,,,,,,,,left,1.0,2.91657327977,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,35.0,150.0,,,,,0.0,35.0,35.0,56.0,,,,,,,,,,,,,,,,,,left,0.0,1.61641217454,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,149.0,10.0,,,,,0.0,36.0,36.0,39.0,,,,,,,,,,,,,,,,,,left,1.0,2.55083554727,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,14.0,149.0,,,,,0.0,37.0,37.0,55.0,,,,,,,,,,,,,,,,,,left,0.0,6.8162053182,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,39.0,29.0,,,,,0.0,38.0,38.0,11.0,,,,,,,,,,,,,,,,,,left,0.0,1.96662540501,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,35.0,6.0,,,,,0.0,39.0,39.0,31.0,,,,,,,,,,,,,,,,,,right,1.0,7.91582635592,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,56.0,29.0,,,,,0.0,40.0,40.0,42.0,,,,,,,,,,,,,,,,,,left,0.0,8.03203136567,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,150.0,5.0,,,,,0.0,41.0,41.0,4.0,,,,,,,,,,,,,,,,,,right,1.0,1.20005325624,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,20.0,59.0,,,,,0.0,42.0,42.0,15.0,,,,,,,,,,,,,,,,,,left,0.0,1.53333347035,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,75.0,31.0,,,,,0.0,43.0,43.0,72.0,,,,,,,,,,,,,,,,,,left,0.0,1.43366770993,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,61.0,89.0,,,,,0.0,44.0,44.0,22.0,,,,,,,,,,,,,,,,,,left,0.0,2.26690217305,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,35.0,89.0,,,,,0.0,45.0,45.0,51.0,,,,,,,,,,,,,,,,,,left,0.0,5.64959965297,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,125.0,59.0,,,,,0.0,46.0,46.0,78.0,,,,,,,,,,,,,,,,,,left,1.0,4.93303336436,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,10.01,150.0,,,,,0.0,47.0,47.0,25.0,,,,,,,,,,,,,,,,,,left,0.0,1.56669212959,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,151.0,150.0,,,,,0.0,48.0,48.0,59.0,,,,,,,,,,,,,,,,,,left,0.0,2.48306389921,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,150.0,30.0,,,,,0.0,49.0,49.0,44.0,,,,,,,,,,,,,,,,,,right,1.0,6.4323208821,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,150.0,90.0,,,,,0.0,50.0,50.0,54.0,,,,,,,,,,,,,,,,,,left,1.0,4.71626659378,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,35.0,30.0,,,,,0.0,51.0,51.0,70.0,,,,,,,,,,,,,,,,,,left,0.0,6.39882599807,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,106.0,29.0,,,,,0.0,52.0,52.0,43.0,,,,,,,,,,,,,,,,,,right,1.0,2.99983190361,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,55.0,151.0,,,,,0.0,53.0,53.0,86.0,,,,,,,,,,,,,,,,,,right,0.0,5.91547525546,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,104.0,10.0,,,,,0.0,54.0,54.0,38.0,,,,,,,,,,,,,,,,,,left,1.0,3.19968673412,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,35.0,150.0,,,,,0.0,55.0,55.0,85.0,,,,,,,,,,,,,,,,,,left,0.0,3.4169747578,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,35.0,31.0,,,,,0.0,56.0,56.0,41.0,,,,,,,,,,,,,,,,,,right,0.0,1.51676389191,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,16.0,4.0,,,,,0.0,57.0,57.0,30.0,,,,,,,,,,,,,,,,,,left,1.0,1.1509562477,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,39.0,150.0,,,,,0.0,58.0,58.0,26.0,,,,,,,,,,,,,,,,,,left,0.0,1.28354371944,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,125.0,31.0,,,,,0.0,59.0,59.0,73.0,,,,,,,,,,,,,,,,,,right,1.0,2.54955246253,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,40.0,91.0,,,,,0.0,60.0,60.0,21.0,,,,,,,,,,,,,,,,,,right,0.0,1.06669110153,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,106.0,152.0,,,,,0.0,61.0,61.0,58.0,,,,,,,,,,,,,,,,,,left,0.0,0.833537242375,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,150.0,89.0,,,,,0.0,62.0,62.0,84.0,,,,,,,,,,,,,,,,,,left,0.0,2.26724145026,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,110.0,90.0,,,,,0.0,63.0,63.0,23.0,,,,,,,,,,,,,,,,,,right,0.0,1.11615411821,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,55.0,60.0,,,,,0.0,64.0,64.0,76.0,,,,,,,,,,,,,,,,,,left,0.0,1.28354217729,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,150.0,4.0,,,,,0.0,65.0,65.0,64.0,,,,,,,,,,,,,,,,,,right,1.0,1.13284398592,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,150.0,29.0,,,,,0.0,66.0,66.0,74.0,,,,,,,,,,,,,,,,,,right,1.0,2.00006374298,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,14.0,31.0,,,,,0.0,67.0,67.0,40.0,,,,,,,,,,,,,,,,,,right,0.0,1.16667814727,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,151.0,151.0,,,,,0.0,68.0,68.0,29.0,,,,,,,,,,,,,,,,,,left,0.0,1.01676029339,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,35.0,60.0,,,,,0.0,69.0,69.0,75.0,,,,,,,,,,,,,,,,,,right,0.0,4.11643941945,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,104.0,5.0,,,,,0.0,70.0,70.0,33.0,,,,,,,,,,,,,,,,,,right,1.0,1.53317822539,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,75.0,5.0,,,,,0.0,71.0,71.0,62.0,,,,,,,,,,,,,,,,,,left,1.0,1.35008420236,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,111.0,30.0,,,,,0.0,72.0,72.0,13.0,,,,,,,,,,,,,,,,,,right,1.0,1.15008749231,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,151.0,4.0,,,,,0.0,73.0,73.0,34.0,,,,,,,,,,,,,,,,,,right,1.0,0.667158275843,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,104.0,90.0,,,,,0.0,74.0,74.0,53.0,,,,,,,,,,,,,,,,,,left,0.0,2.01656186779,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,75.0,90.0,,,,,0.0,75.0,75.0,82.0,,,,,,,,,,,,,,,,,,right,0.0,0.816899808357,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,36.0,61.0,,,,,0.0,76.0,76.0,46.0,,,,,,,,,,,,,,,,,,left,0.0,0.96688448952,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,55.0,30.0,,,,,0.0,77.0,77.0,71.0,,,,,,,,,,,,,,,,,,right,0.0,5.54935814929,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,151.0,11.0,,,,,0.0,78.0,78.0,9.0,,,,,,,,,,,,,,,,,,left,1.0,3.73290968232,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,55.0,6.0,,,,,0.0,79.0,79.0,61.0,,,,,,,,,,,,,,,,,,right,1.0,1.35017673264,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,59.0,9.0,,,,,0.0,80.0,80.0,7.0,,,,,,,,,,,,,,,,,,right,1.0,1.35010065231,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,149.0,89.0,,,,,0.0,81.0,81.0,24.0,,,,,,,,,,,,,,,,,,left,0.0,3.03314841015,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,60.0,29.0,,,,,0.0,82.0,82.0,12.0,,,,,,,,,,,,,,,,,,right,0.0,2.18336698681,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,15.0,91.0,,,,,0.0,83.0,83.0,50.0,,,,,,,,,,,,,,,,,,left,0.0,2.99976764643,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,56.0,89.0,,,,,0.0,84.0,84.0,52.0,,,,,,,,,,,,,,,,,,left,0.0,2.03314481175,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,150.0,30.0,,,,,0.0,85.0,85.0,14.0,,,,,,,,,,,,,,,,,,right,1.0,1.31657749496,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,10.0,0.0,61.0,4.0,,,,,0.0,86.0,86.0,2.0,,,,,,,,,,,,,,,,,,right,1.0,0.95027789881,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,5.0,0.0,54.0,5.0,,,,,0.0,87.0,87.0,32.0,,,,,,,,,,,,,,,,,,left,1.0,0.866843981901,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,35.0,90.0,,,,,0.0,88.0,88.0,80.0,,,,,,,,,,,,,,,,,,left,0.0,1.18333203101,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
,,,25.0,0.0,125.0,149.0,,,,,0.0,89.0,89.0,88.0,,,,,,,,,,,,,,,,,,right,0.0,11.7980390807,1,3.0.3,59.978109191993056,ninosDelConv2,2019_Aug_10_0843,207,
