ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 41
,,,5.0,0.0,15.0,11.0,,,,,0.0,58.0,58.0,35.0,,,,,,,,,,,,,,,,,,left,0.0,1.65005238226,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,25.0,0.0,35.0,30.0,,,,,0.0,59.0,59.0,70.0,,,,,,,,,,,,,,,,,,right,0.0,1.18337039673,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,10.0,0.0,39.0,150.0,,,,,0.0,60.0,60.0,26.0,,,,,,,,,,,,,,,,,,right,0.0,2.51646777836,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,5.0,0.0,56.0,89.0,,,,,0.0,61.0,61.0,52.0,,,,,,,,,,,,,,,,,,left,0.0,1.13341804978,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,25.0,0.0,35.0,11.0,,,,,0.0,62.0,62.0,65.0,,,,,,,,,,,,,,,,,,left,1.0,1.18318790686,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,25.0,0.0,35.0,60.0,,,,,0.0,63.0,63.0,75.0,,,,,,,,,,,,,,,,,,left,0.0,1.73362295236,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,25.0,0.0,150.0,89.0,,,,,0.0,64.0,64.0,84.0,,,,,,,,,,,,,,,,,,right,0.0,1.69980321941,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,10.0,0.0,150.0,5.0,,,,,0.0,65.0,65.0,4.0,,,,,,,,,,,,,,,,,,right,1.0,2.61646962911,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,5.0,0.0,105.0,60.0,,,,,0.0,66.0,66.0,48.0,,,,,,,,,,,,,,,,,,left,0.0,6.94904730038,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,25.0,0.0,75.0,59.0,,,,,0.0,67.0,67.0,77.0,,,,,,,,,,,,,,,,,,left,0.0,11.814859709,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,10.0,0.0,110.0,60.0,,,,,0.0,68.0,68.0,18.0,,,,,,,,,,,,,,,,,,left,0.0,9.54779793904,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,25.0,0.0,125.0,89.0,,,,,0.0,69.0,69.0,83.0,,,,,,,,,,,,,,,,,,left,0.0,1.2166534554,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,5.0,0.0,35.0,31.0,,,,,0.0,70.0,70.0,41.0,,,,,,,,,,,,,,,,,,left,0.0,1.80001737515,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,10.0,0.0,109.0,5.0,,,,,0.0,71.0,71.0,3.0,,,,,,,,,,,,,,,,,,right,1.0,1.73329292855,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,10.0,0.0,151.0,11.0,,,,,0.0,72.0,72.0,9.0,,,,,,,,,,,,,,,,,,right,1.0,2.88302659616,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,25.0,0.0,35.0,90.0,,,,,0.0,73.0,73.0,80.0,,,,,,,,,,,,,,,,,,right,0.0,6.53263843269,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,5.0,0.0,151.0,150.0,,,,,0.0,74.0,74.0,59.0,,,,,,,,,,,,,,,,,,right,0.0,2.49993008841,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,25.0,0.0,125.0,31.0,,,,,0.0,75.0,75.0,73.0,,,,,,,,,,,,,,,,,,left,0.0,3.16638959048,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,10.0,0.0,39.0,6.0,,,,,0.0,76.0,76.0,1.0,,,,,,,,,,,,,,,,,,left,1.0,2.36649610288,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,5.0,0.0,56.0,29.0,,,,,0.0,77.0,77.0,42.0,,,,,,,,,,,,,,,,,,left,0.0,8.96528683801,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,10.0,0.0,20.0,5.0,,,,,0.0,78.0,78.0,0.0,,,,,,,,,,,,,,,,,,right,0.0,2.03314272151,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,25.0,0.0,55.0,30.0,,,,,0.0,79.0,79.0,71.0,,,,,,,,,,,,,,,,,,right,0.0,2.79970020265,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,5.0,0.0,35.0,6.0,,,,,0.0,80.0,80.0,31.0,,,,,,,,,,,,,,,,,,left,1.0,3.299823576,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,10.0,0.0,40.0,91.0,,,,,0.0,81.0,81.0,21.0,,,,,,,,,,,,,,,,,,left,0.0,5.23268942698,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,25.0,0.0,125.0,59.0,,,,,0.0,82.0,82.0,78.0,,,,,,,,,,,,,,,,,,right,0.0,6.0825676471,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,5.0,0.0,14.0,149.0,,,,,0.0,83.0,83.0,55.0,,,,,,,,,,,,,,,,,,right,0.0,2.49982110865,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,5.0,0.0,106.0,152.0,,,,,0.0,84.0,84.0,58.0,,,,,,,,,,,,,,,,,,right,0.0,2.23316801293,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,5.0,0.0,35.0,150.0,,,,,0.0,85.0,85.0,56.0,,,,,,,,,,,,,,,,,,left,0.0,1.71648895764,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,25.0,0.0,35.0,150.0,,,,,0.0,86.0,86.0,85.0,,,,,,,,,,,,,,,,,,right,0.0,1.68359041272,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,25.0,0.0,55.0,11.0,,,,,0.0,87.0,87.0,66.0,,,,,,,,,,,,,,,,,,right,0.0,6.06633633445,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,10.0,0.0,110.0,90.0,,,,,0.0,88.0,88.0,23.0,,,,,,,,,,,,,,,,,,left,0.0,3.09906112845,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
,,,25.0,0.0,55.0,151.0,,,,,0.0,89.0,89.0,86.0,,,,,,,,,,,,,,,,,,right,0.0,1.31666558725,1,3.0.3,60.02832757649369,ninosDelConv2,2019_Aug_10_0834,248,
