key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.26576,0.0,10.0,10.0,44.0,1.0,5000.0,0.0,150000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.762415,0.0,11.0,11.0,59.0,1.0,5000.0,0.0,151000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.824945,0.0,12.0,12.0,8.0,1.0,10000.0,0.0,111000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,5.49433,0.0,13.0,13.0,41.0,1.0,5000.0,0.0,35000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.94929,0.0,14.0,14.0,17.0,1.0,10000.0,0.0,60000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.421795,0.0,15.0,15.0,13.0,1.0,10000.0,0.0,111000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.00951,0.0,16.0,16.0,12.0,1.0,10000.0,0.0,60000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.33631,0.0,17.0,17.0,25.0,1.0,10000.0,0.0,10000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.86393,0.0,18.0,18.0,88.0,1.0,25000.0,0.0,125000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,3.65466,0.0,19.0,19.0,50.0,1.0,5000.0,0.0,15000.0,91.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.76717,0.0,20.0,20.0,70.0,1.0,25000.0,0.0,35000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.398145,0.0,21.0,21.0,71.0,1.0,25000.0,0.0,55000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,5.08391,0.0,22.0,22.0,22.0,1.0,10000.0,0.0,61000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.38317,0.0,23.0,23.0,72.0,1.0,25000.0,0.0,75000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.290015,0.0,24.0,24.0,58.0,1.0,5000.0,0.0,106000.0,152.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.82012,0.0,25.0,25.0,31.0,1.0,5000.0,0.0,35000.0,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.764035,0.0,26.0,26.0,61.0,1.0,25000.0,0.0,55000.0,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.307425,0.0,27.0,27.0,48.0,1.0,5000.0,0.0,105000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.33268,0.0,28.0,28.0,66.0,1.0,25000.0,0.0,55000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.48208,0.0,29.0,29.0,29.0,1.0,10000.0,0.0,151000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.70724,0.0,30.0,30.0,2.0,1.0,10000.0,0.0,61000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,5.646065,0.0,31.0,31.0,56.0,1.0,5000.0,0.0,35000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.60395,0.0,32.0,32.0,37.0,1.0,5000.0,0.0,56000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,4.879105,0.0,33.0,33.0,46.0,1.0,5000.0,0.0,36000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.57001,0.0,34.0,34.0,21.0,1.0,10000.0,0.0,40000.0,91.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.308385,0.0,35.0,35.0,42.0,1.0,5000.0,0.0,56000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.31464,0.0,36.0,36.0,19.0,1.0,10000.0,0.0,149000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.2593,0.0,37.0,37.0,24.0,1.0,10000.0,0.0,149000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.588325,0.0,38.0,38.0,89.0,1.0,25000.0,0.0,150000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.269195,0.0,39.0,39.0,30.0,1.0,5000.0,0.0,16000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.81395,0.0,40.0,40.0,68.0,1.0,25000.0,0.0,125000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.317335,0.0,41.0,41.0,67.0,1.0,25000.0,0.0,75000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.27798,0.0,42.0,42.0,76.0,1.0,25000.0,0.0,55000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.375195,0.0,43.0,43.0,87.0,1.0,25000.0,0.0,75000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.20235,0.0,44.0,44.0,38.0,1.0,5000.0,0.0,104000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.06803,0.0,45.0,45.0,57.0,1.0,5000.0,0.0,55000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.03178,0.0,46.0,46.0,7.0,1.0,10000.0,0.0,59000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.36599,0.0,47.0,47.0,73.0,1.0,25000.0,0.0,125000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.932275,0.0,48.0,48.0,1.0,1.0,10000.0,0.0,39000.0,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.151795,0.0,49.0,49.0,28.0,1.0,10000.0,0.0,109000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.05037,0.0,50.0,50.0,0.0,1.0,10000.0,0.0,20000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,7.71334,0.0,51.0,51.0,55.0,1.0,5000.0,0.0,14000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.38803,0.0,52.0,52.0,34.0,1.0,5000.0,0.0,151000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.06623,0.0,53.0,53.0,85.0,1.0,25000.0,0.0,35000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.800315,0.0,54.0,54.0,64.0,1.0,25000.0,0.0,150000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.780805,0.0,55.0,55.0,69.0,1.0,25000.0,0.0,150000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.062185,0.0,56.0,56.0,5.0,1.0,10000.0,0.0,19000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,4.58712,0.0,57.0,57.0,79.0,1.0,25000.0,0.0,150000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,5.480205,0.0,58.0,58.0,6.0,1.0,10000.0,0.0,40000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.84744,0.0,59.0,59.0,26.0,1.0,10000.0,0.0,39000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.83671,0.0,60.0,60.0,4.0,1.0,10000.0,0.0,150000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,12.039435,0.0,61.0,61.0,49.0,1.0,5000.0,0.0,149000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,8.21853,0.0,62.0,62.0,36.0,1.0,5000.0,0.0,36000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,8.50736,0.0,63.0,63.0,54.0,1.0,5000.0,0.0,150000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,4.01662,0.0,64.0,64.0,23.0,1.0,10000.0,0.0,110000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.59465,0.0,65.0,65.0,65.0,1.0,25000.0,0.0,35000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.51346,0.0,66.0,66.0,52.0,1.0,5000.0,0.0,56000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.31946,0.0,67.0,67.0,80.0,1.0,25000.0,0.0,35000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.060745,0.0,68.0,68.0,62.0,1.0,25000.0,0.0,75000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.763135,0.0,69.0,69.0,27.0,1.0,10000.0,0.0,61000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.667245,0.0,70.0,70.0,32.0,1.0,5000.0,0.0,54000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.03564,0.0,71.0,71.0,63.0,1.0,25000.0,0.0,125000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.87489,0.0,72.0,72.0,39.0,1.0,5000.0,0.0,149000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.981265,0.0,73.0,73.0,81.0,1.0,25000.0,0.0,55000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.729595,0.0,74.0,74.0,51.0,1.0,5000.0,0.0,35000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.68016,0.0,75.0,75.0,78.0,1.0,25000.0,0.0,125000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.58418,0.0,76.0,76.0,9.0,1.0,10000.0,0.0,151000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.35164,0.0,77.0,77.0,15.0,1.0,10000.0,0.0,20000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.78063,0.0,78.0,78.0,18.0,1.0,10000.0,0.0,110000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.12112,0.0,79.0,79.0,60.0,1.0,25000.0,0.0,35000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.447405,0.0,80.0,80.0,40.0,1.0,5000.0,0.0,14000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.7134,0.0,81.0,81.0,43.0,1.0,5000.0,0.0,106000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,3.085035,0.0,82.0,82.0,20.0,1.0,10000.0,0.0,20000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.70057,0.0,83.0,83.0,14.0,1.0,10000.0,0.0,150000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.118495,0.0,84.0,84.0,10.0,1.0,10000.0,0.0,21000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.88144,0.0,85.0,85.0,3.0,1.0,10000.0,0.0,109000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.4875,0.0,86.0,86.0,82.0,1.0,25000.0,0.0,75000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.781635,0.0,87.0,87.0,11.0,1.0,10000.0,0.0,39000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.49601,0.0,88.0,88.0,84.0,1.0,25000.0,0.0,150000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.969825,0.0,89.0,89.0,86.0,1.0,25000.0,0.0,55000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,318,2020-11-11_11h34.47.215,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,right,1.71609
