ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,25,0,55.0,30,,,,,0,11,11,71,,,,,,,,,,,,,,,,,,left,0,11.5654357086,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,125.0,4,,,,,0,12,12,63,,,,,,,,,,,,,,,,,,left,1,2.16807363753,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,39.0,29,,,,,0,13,13,11,,,,,,,,,,,,,,,,,,left,1,9.18144679978,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,20.0,5,,,,,0,14,14,0,,,,,,,,,,,,,,,,,,right,1,3.53298747656,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,15.0,11,,,,,0,15,15,35,,,,,,,,,,,,,,,,,,left,1,5.51576814847,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,35.0,6,,,,,0,16,16,31,,,,,,,,,,,,,,,,,,left,1,9.31457286584,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,104.0,5,,,,,0,17,17,33,,,,,,,,,,,,,,,,,,left,1,4.21706932667,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,150.0,30,,,,,0,18,18,14,,,,,,,,,,,,,,,,,,right,1,3.18444066099,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,56.0,29,,,,,0,19,19,42,,,,,,,,,,,,,,,,,,right,1,2.43477196991,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,150.0,61,,,,,0,20,20,79,,,,,,,,,,,,,,,,,,left,1,3.64895333094,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,61.0,150,,,,,0,21,21,27,,,,,,,,,,,,,,,,,,left,0,9.28328434378,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,149.0,10,,,,,0,22,22,39,,,,,,,,,,,,,,,,,,left,1,1.79820224398,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,150.0,89,,,,,0,23,23,84,,,,,,,,,,,,,,,,,,left,1,2.48269122629,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,56.0,60,,,,,0,24,24,47,,,,,,,,,,,,,,,,,,right,1,4.56604846311,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,75.0,5,,,,,0,25,25,62,,,,,,,,,,,,,,,,,,left,1,1.5012357902,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,40.0,91,,,,,0,26,26,21,,,,,,,,,,,,,,,,,,left,0,2.01704043662,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,61.0,89,,,,,0,27,27,22,,,,,,,,,,,,,,,,,,left,1,10.1320244444,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,75.0,31,,,,,0,28,28,72,,,,,,,,,,,,,,,,,,left,1,2.05035074032,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,35.0,150,,,,,0,29,29,85,,,,,,,,,,,,,,,,,,left,0,2.61560755735,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,110.0,60,,,,,0,30,30,18,,,,,,,,,,,,,,,,,,left,1,1.91637185565,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,150.0,29,,,,,0,31,31,74,,,,,,,,,,,,,,,,,,left,1,1.50251630333,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,110.0,90,,,,,0,32,32,23,,,,,,,,,,,,,,,,,,left,1,1.43290491926,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,14.0,149,,,,,0,33,33,55,,,,,,,,,,,,,,,,,,right,0,1.98283310561,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,106.0,152,,,,,0,34,34,58,,,,,,,,,,,,,,,,,,left,1,3.48305877612,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,125.0,31,,,,,0,35,35,73,,,,,,,,,,,,,,,,,,left,1,4.73286369187,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,39.0,59,,,,,0,36,36,16,,,,,,,,,,,,,,,,,,left,1,11.2806333579,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,149.0,59,,,,,0,37,37,49,,,,,,,,,,,,,,,,,,left,1,1.74985323707,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,150.0,4,,,,,0,38,38,64,,,,,,,,,,,,,,,,,,right,1,1.25022181508,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,104.0,90,,,,,0,39,39,53,,,,,,,,,,,,,,,,,,right,1,1.36660251254,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,125.0,9,,,,,0,40,40,68,,,,,,,,,,,,,,,,,,left,1,1.35005711159,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,39.0,6,,,,,0,41,41,1,,,,,,,,,,,,,,,,,,left,1,1.96685265214,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,111.0,10,,,,,0,42,42,8,,,,,,,,,,,,,,,,,,right,1,1.59990572219,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,55.0,11,,,,,0,43,43,66,,,,,,,,,,,,,,,,,,left,1,3.76662019594,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,151.0,11,,,,,0,44,44,9,,,,,,,,,,,,,,,,,,right,1,1.43325961777,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,35.0,150,,,,,0,45,45,56,,,,,,,,,,,,,,,,,,left,1,1.64996550686,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,36.0,9,,,,,0,46,46,36,,,,,,,,,,,,,,,,,,left,1,1.88331189717,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,35.0,89,,,,,0,47,47,51,,,,,,,,,,,,,,,,,,right,0,1.68365415558,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,35.0,11,,,,,0,48,48,65,,,,,,,,,,,,,,,,,,right,1,2.73314847879,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,150.0,30,,,,,0,49,49,44,,,,,,,,,,,,,,,,,,left,1,2.50002004823,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,150.0,90,,,,,0,50,50,54,,,,,,,,,,,,,,,,,,left,1,1.90005058306,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,35.0,30,,,,,0,51,51,70,,,,,,,,,,,,,,,,,,left,0,3.71644474869,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,55.0,90,,,,,0,52,52,81,,,,,,,,,,,,,,,,,,right,1,2.81676942646,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,14.0,31,,,,,0,53,53,40,,,,,,,,,,,,,,,,,,left,0,4.03354625532,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,151.0,150,,,,,0,54,54,59,,,,,,,,,,,,,,,,,,right,1,4.54857981799,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,20.0,90,,,,,0,55,55,20,,,,,,,,,,,,,,,,,,left,0,1.53446435905,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,105.0,60,,,,,0,56,56,48,,,,,,,,,,,,,,,,,,left,1,2.30046460358,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,56.0,89,,,,,0,57,57,52,,,,,,,,,,,,,,,,,,left,1,5.03472806967,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,40.0,10,,,,,0,58,58,6,,,,,,,,,,,,,,,,,,right,1,5.11508527678,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,54.0,5,,,,,0,59,59,32,,,,,,,,,,,,,,,,,,right,1,1.35140136757,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,36.0,61,,,,,0,60,60,46,,,,,,,,,,,,,,,,,,left,0,1.2501652689,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,55.0,151,,,,,0,61,61,86,,,,,,,,,,,,,,,,,,left,0,2.34985405952,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,106.0,29,,,,,0,62,62,43,,,,,,,,,,,,,,,,,,right,1,3.39964293677,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,150.0,5,,,,,0,63,63,4,,,,,,,,,,,,,,,,,,right,1,1.4004253298,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,149.0,61,,,,,0,64,64,19,,,,,,,,,,,,,,,,,,right,1,1.8502241798,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,59.0,9,,,,,0,65,65,7,,,,,,,,,,,,,,,,,,right,1,1.36598410341,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,151.0,151,,,,,0,66,66,29,,,,,,,,,,,,,,,,,,left,1,3.56620987668,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,10.01,150,,,,,0,67,67,25,,,,,,,,,,,,,,,,,,left,0,3.44963332394,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,61.0,4,,,,,0,68,68,2,,,,,,,,,,,,,,,,,,left,1,1.28338921117,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,35.0,90,,,,,0,69,69,80,,,,,,,,,,,,,,,,,,left,0,1.36678705853,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,35.0,60,,,,,0,70,70,75,,,,,,,,,,,,,,,,,,right,0,2.16705118038,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,35.0,31,,,,,0,71,71,41,,,,,,,,,,,,,,,,,,left,1,1.41834480187,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,75.0,90,,,,,0,72,72,82,,,,,,,,,,,,,,,,,,right,1,3.78390223882,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,109.0,5,,,,,0,73,73,3,,,,,,,,,,,,,,,,,,right,1,4.31666301691,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,21.0,31,,,,,0,74,74,10,,,,,,,,,,,,,,,,,,left,1,3.56627927418,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,15.0,61,,,,,0,75,75,45,,,,,,,,,,,,,,,,,,right,0,2.61634111509,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,60.0,29,,,,,0,76,76,12,,,,,,,,,,,,,,,,,,right,1,2.43365184229,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,75.0,151,,,,,0,77,77,87,,,,,,,,,,,,,,,,,,right,0,8.98223937105,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,149.0,89,,,,,0,78,78,24,,,,,,,,,,,,,,,,,,right,1,4.13318569656,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,20.0,59,,,,,0,79,79,15,,,,,,,,,,,,,,,,,,right,0,2.64976142673,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,150.0,150,,,,,0,80,80,89,,,,,,,,,,,,,,,,,,right,1,2.71665448358,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,75.0,59,,,,,0,81,81,77,,,,,,,,,,,,,,,,,,left,1,2.89826526714,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,109.0,149,,,,,0,82,82,28,,,,,,,,,,,,,,,,,,right,1,1.48341553088,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,10,0,111.0,30,,,,,0,83,83,13,,,,,,,,,,,,,,,,,,right,1,1.41654663463,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,125.0,59,,,,,0,84,84,78,,,,,,,,,,,,,,,,,,right,1,1.38458932587,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,55.0,6,,,,,0,85,85,61,,,,,,,,,,,,,,,,,,left,1,3.69944440841,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,55.0,151,,,,,0,86,86,57,,,,,,,,,,,,,,,,,,left,1,6.16589918127,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,104.0,10,,,,,0,87,87,38,,,,,,,,,,,,,,,,,,left,1,5.78321186185,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,25,0,35.0,5,,,,,0,88,88,60,,,,,,,,,,,,,,,,,,left,1,2.43324111169,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,5,0,15.0,91,,,,,0,89,89,50,,,,,,,,,,,,,,,,,,right,0,1.86673051235,,,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.86791643919,001,3.0.3,59.815141117366295,ninosDelConv2,2019_Aug_10_0843,142,
