key1_keys,key1_rt,key2_keys,key2_rt,key2_2_keys,key2_2_rt,key2_3_keys,key2_3_rt,key3_keys,key3_rt,key4_keys,key4_rt,respP_keys,respP_corr,respP_rt,Practice_thisRepN,Practice_thisTrialN,Practice_thisN,Practice_thisIndex,Practice_ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5_keys,key5_rt,respT_keys,respT_corr,respT_rt,trials_thisRepN,trials_thisTrialN,trials_thisN,trials_thisIndex,trials_ran,ss_am,ss_del,ll_am,ll_del
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,4.235835,0.0,42.0,42.0,88.0,1.0,25000.0,0.0,125000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,5.25046,0.0,43.0,43.0,38.0,1.0,5000.0,0.0,104000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,4.452075,0.0,44.0,44.0,78.0,1.0,25000.0,0.0,125000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.386005,0.0,45.0,45.0,47.0,1.0,5000.0,0.0,56000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.033825,0.0,46.0,46.0,24.0,1.0,10000.0,0.0,149000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.538075,0.0,47.0,47.0,79.0,1.0,25000.0,0.0,150000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,3.20014,0.0,48.0,48.0,89.0,1.0,25000.0,0.0,150000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,7.249585,0.0,49.0,49.0,58.0,1.0,5000.0,0.0,106000.0,152.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,3.674895,0.0,50.0,50.0,43.0,1.0,5000.0,0.0,106000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,1.48458,0.0,51.0,51.0,49.0,1.0,5000.0,0.0,149000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,4.28413,0.0,52.0,52.0,29.0,1.0,10000.0,0.0,151000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,3.425085,0.0,53.0,53.0,6.0,1.0,10000.0,0.0,40000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.923545,0.0,54.0,54.0,12.0,1.0,10000.0,0.0,60000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,1.635035,0.0,55.0,55.0,62.0,1.0,25000.0,0.0,75000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.83448,0.0,56.0,56.0,16.0,1.0,10000.0,0.0,39000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.618985,0.0,57.0,57.0,52.0,1.0,5000.0,0.0,56000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,2.668915,0.0,58.0,58.0,68.0,1.0,25000.0,0.0,125000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,2.491665,0.0,59.0,59.0,82.0,1.0,25000.0,0.0,75000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.572825,0.0,60.0,60.0,19.0,1.0,10000.0,0.0,149000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.03454,0.0,61.0,61.0,17.0,1.0,10000.0,0.0,60000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,0.0,3.349605,0.0,62.0,62.0,87.0,1.0,25000.0,0.0,75000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,6.352255,0.0,63.0,63.0,71.0,1.0,25000.0,0.0,55000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,1.88349,0.0,64.0,64.0,39.0,1.0,5000.0,0.0,149000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.337485,0.0,65.0,65.0,5.0,1.0,10000.0,0.0,19000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,1.174955,0.0,66.0,66.0,31.0,1.0,5000.0,0.0,35000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,4.051145,0.0,67.0,67.0,10.0,1.0,10000.0,0.0,21000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.93653,0.0,68.0,68.0,35.0,1.0,5000.0,0.0,15000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,2.466265,0.0,69.0,69.0,1.0,1.0,10000.0,0.0,39000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,0.0,3.950725,0.0,70.0,70.0,15.0,1.0,10000.0,0.0,20000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,0.0,4.473985,0.0,71.0,71.0,25.0,1.0,10000.0,0.0,10000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,4.050375,0.0,72.0,72.0,66.0,1.0,25000.0,0.0,55000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,0.0,5.96918,0.0,73.0,73.0,81.0,1.0,25000.0,0.0,55000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,1.749415,0.0,74.0,74.0,60.0,1.0,25000.0,0.0,35000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,1.991695,0.0,75.0,75.0,63.0,1.0,25000.0,0.0,125000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.966255,0.0,76.0,76.0,50.0,1.0,5000.0,0.0,15000.0,91.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,4.6029,0.0,77.0,77.0,42.0,1.0,5000.0,0.0,56000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,0.0,3.555925,0.0,78.0,78.0,40.0,1.0,5000.0,0.0,14000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,2.502185,0.0,79.0,79.0,59.0,1.0,5000.0,0.0,151000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,3.68139,0.0,80.0,80.0,69.0,1.0,25000.0,0.0,150000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.900105,0.0,81.0,81.0,30.0,1.0,5000.0,0.0,16000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.841945,0.0,82.0,82.0,80.0,1.0,25000.0,0.0,35000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.317835,0.0,83.0,83.0,36.0,1.0,5000.0,0.0,36000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,3.83792,0.0,84.0,84.0,28.0,1.0,10000.0,0.0,109000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,2.00162,0.0,85.0,85.0,67.0,1.0,25000.0,0.0,75000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,5.805075,0.0,86.0,86.0,77.0,1.0,25000.0,0.0,75000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,0.0,3.48851,0.0,87.0,87.0,26.0,1.0,10000.0,0.0,39000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,2.83484,0.0,88.0,88.0,7.0,1.0,10000.0,0.0,59000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,114,2020-11-13_09h53.53.711,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,2.68473,0.0,89.0,89.0,20.0,1.0,10000.0,0.0,20000.0,90.0
