key1_keys,key1_rt,key2_keys,key2_rt,key2_2_keys,key2_2_rt,key2_3_keys,key2_3_rt,key3_keys,key3_rt,key4_keys,key4_rt,respP_keys,respP_corr,respP_rt,Practice_thisRepN,Practice_thisTrialN,Practice_thisN,Practice_thisIndex,Practice_ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5_keys,key5_rt,respT_keys,respT_corr,respT_rt,trials_thisRepN,trials_thisTrialN,trials_thisN,trials_thisIndex,trials_ran,ss_am,ss_del,ll_am,ll_del
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.19658,0.0,7.0,7.0,27.0,1.0,10000.0,0.0,61000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.150615,0.0,8.0,8.0,55.0,1.0,5000.0,0.0,14000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.462395,0.0,9.0,9.0,78.0,1.0,25000.0,0.0,125000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.631655,0.0,10.0,10.0,50.0,1.0,5000.0,0.0,15000.0,91.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.13051,0.0,11.0,11.0,1.0,1.0,10000.0,0.0,39000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,,0.0,,0.0,12.0,12.0,8.0,1.0,10000.0,0.0,111000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.050495,0.0,13.0,13.0,19.0,1.0,10000.0,0.0,149000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.257635,0.0,14.0,14.0,87.0,1.0,25000.0,0.0,75000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.09595,0.0,15.0,15.0,7.0,1.0,10000.0,0.0,59000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.146105,0.0,16.0,16.0,36.0,1.0,5000.0,0.0,36000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.676915,0.0,17.0,17.0,31.0,1.0,5000.0,0.0,35000.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.46716,0.0,18.0,18.0,88.0,1.0,25000.0,0.0,125000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.279935,0.0,19.0,19.0,84.0,1.0,25000.0,0.0,150000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.23872,0.0,20.0,20.0,69.0,1.0,25000.0,0.0,150000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.01803,0.0,21.0,21.0,79.0,1.0,25000.0,0.0,150000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.866295,0.0,22.0,22.0,82.0,1.0,25000.0,0.0,75000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.600085,0.0,23.0,23.0,77.0,1.0,25000.0,0.0,75000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.33443,0.0,24.0,24.0,39.0,1.0,5000.0,0.0,149000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.861855,0.0,25.0,25.0,75.0,1.0,25000.0,0.0,35000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.785005,0.0,26.0,26.0,20.0,1.0,10000.0,0.0,20000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.358385,0.0,27.0,27.0,46.0,1.0,5000.0,0.0,36000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.896715,0.0,28.0,28.0,26.0,1.0,10000.0,0.0,39000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.29946,0.0,29.0,29.0,53.0,1.0,5000.0,0.0,104000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.02635,0.0,30.0,30.0,10.0,1.0,10000.0,0.0,21000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.815935,0.0,31.0,31.0,34.0,1.0,5000.0,0.0,151000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.483055,0.0,32.0,32.0,37.0,1.0,5000.0,0.0,56000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.559705,0.0,33.0,33.0,2.0,1.0,10000.0,0.0,61000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.17256,0.0,34.0,34.0,3.0,1.0,10000.0,0.0,109000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.561,0.0,35.0,35.0,42.0,1.0,5000.0,0.0,56000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.674105,0.0,36.0,36.0,28.0,1.0,10000.0,0.0,109000.0,149.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.96922,0.0,37.0,37.0,81.0,1.0,25000.0,0.0,55000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.60936,0.0,38.0,38.0,86.0,1.0,25000.0,0.0,55000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.711265,0.0,39.0,39.0,60.0,1.0,25000.0,0.0,35000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,,0.0,,0.0,40.0,40.0,43.0,1.0,5000.0,0.0,106000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.31989,0.0,41.0,41.0,66.0,1.0,25000.0,0.0,55000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.546265,0.0,42.0,42.0,6.0,1.0,10000.0,0.0,40000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.86879,0.0,43.0,43.0,21.0,1.0,10000.0,0.0,40000.0,91.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.478675,0.0,44.0,44.0,80.0,1.0,25000.0,0.0,35000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.00354,0.0,45.0,45.0,25.0,1.0,10000.0,0.0,10000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.68083,0.0,46.0,46.0,70.0,1.0,25000.0,0.0,35000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.20101,0.0,47.0,47.0,23.0,1.0,10000.0,0.0,110000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.77833,0.0,48.0,48.0,65.0,1.0,25000.0,0.0,35000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.27066,0.0,49.0,49.0,9.0,1.0,10000.0,0.0,151000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.523555,0.0,50.0,50.0,62.0,1.0,25000.0,0.0,75000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.62003,0.0,51.0,51.0,41.0,1.0,5000.0,0.0,35000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.622735,0.0,52.0,52.0,48.0,1.0,5000.0,0.0,105000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.786595,0.0,53.0,53.0,33.0,1.0,5000.0,0.0,104000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.58128,0.0,54.0,54.0,74.0,1.0,25000.0,0.0,150000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.82432,0.0,55.0,55.0,73.0,1.0,25000.0,0.0,125000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.71431,0.0,56.0,56.0,29.0,1.0,10000.0,0.0,151000.0,151.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.13438,0.0,57.0,57.0,76.0,1.0,25000.0,0.0,55000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.35346,0.0,58.0,58.0,59.0,1.0,5000.0,0.0,151000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.44472,0.0,59.0,59.0,18.0,1.0,10000.0,0.0,110000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.59712,0.0,60.0,60.0,83.0,1.0,25000.0,0.0,125000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.720675,0.0,61.0,61.0,40.0,1.0,5000.0,0.0,14000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.48425,0.0,62.0,62.0,54.0,1.0,5000.0,0.0,150000.0,90.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.485405,0.0,63.0,63.0,63.0,1.0,25000.0,0.0,125000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.75762,0.0,64.0,64.0,13.0,1.0,10000.0,0.0,111000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.473965,0.0,65.0,65.0,0.0,1.0,10000.0,0.0,20000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.472015,0.0,66.0,66.0,15.0,1.0,10000.0,0.0,20000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.64384,0.0,67.0,67.0,35.0,1.0,5000.0,0.0,15000.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.112045,0.0,68.0,68.0,71.0,1.0,25000.0,0.0,55000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.269615,0.0,69.0,69.0,67.0,1.0,25000.0,0.0,75000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.03824,0.0,70.0,70.0,4.0,1.0,10000.0,0.0,150000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.41075,0.0,71.0,71.0,24.0,1.0,10000.0,0.0,149000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.819805,0.0,72.0,72.0,44.0,1.0,5000.0,0.0,150000.0,30.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.36413,0.0,73.0,73.0,12.0,1.0,10000.0,0.0,60000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.373945,0.0,74.0,74.0,30.0,1.0,5000.0,0.0,16000.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.517795,0.0,75.0,75.0,52.0,1.0,5000.0,0.0,56000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.223275,0.0,76.0,76.0,58.0,1.0,5000.0,0.0,106000.0,152.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.2223,0.0,77.0,77.0,32.0,1.0,5000.0,0.0,54000.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.83449,0.0,78.0,78.0,85.0,1.0,25000.0,0.0,35000.0,150.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.3003,0.0,79.0,79.0,22.0,1.0,10000.0,0.0,61000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.67167,0.0,80.0,80.0,72.0,1.0,25000.0,0.0,75000.0,31.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.118,0.0,81.0,81.0,49.0,1.0,5000.0,0.0,149000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.04725,0.0,82.0,82.0,38.0,1.0,5000.0,0.0,104000.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.084145,0.0,83.0,83.0,68.0,1.0,25000.0,0.0,125000.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.4268,0.0,84.0,84.0,17.0,1.0,10000.0,0.0,60000.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.69088,0.0,85.0,85.0,16.0,1.0,10000.0,0.0,39000.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.142645,0.0,86.0,86.0,51.0,1.0,5000.0,0.0,35000.0,89.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.208635,0.0,87.0,87.0,45.0,1.0,5000.0,0.0,15000.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.78952,0.0,88.0,88.0,11.0,1.0,10000.0,0.0,39000.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,2,1,2020-11-11_09h17.52.917,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.10166,0.0,89.0,89.0,5.0,1.0,10000.0,0.0,19000.0,11.0
