ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,25,0,55.0,11,,,,,0,40,40,66,,,,,,,,,,,,,,,,,,right,0,5.11658220727,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,39.0,6,,,,,0,41,41,1,,,,,,,,,,,,,,,,,,left,1,1.58456526813,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,151.0,151,,,,,0,42,42,29,,,,,,,,,,,,,,,,,,left,1,2.11707981338,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,151.0,150,,,,,0,43,43,59,,,,,,,,,,,,,,,,,,right,1,2.38344863604,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,75.0,5,,,,,0,44,44,62,,,,,,,,,,,,,,,,,,right,1,1.15236203512,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,150.0,61,,,,,0,45,45,79,,,,,,,,,,,,,,,,,,right,1,2.46719141491,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,150.0,30,,,,,0,46,46,14,,,,,,,,,,,,,,,,,,right,1,1.21628950397,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,39.0,150,,,,,0,47,47,26,,,,,,,,,,,,,,,,,,None,0,,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,59.0,9,,,,,0,48,48,7,,,,,,,,,,,,,,,,,,left,1,4.34949781885,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,55.0,151,,,,,0,49,49,57,,,,,,,,,,,,,,,,,,left,0,2.34961913608,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,150.0,5,,,,,0,50,50,4,,,,,,,,,,,,,,,,,,right,1,5.09876863065,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,125.0,59,,,,,0,51,51,78,,,,,,,,,,,,,,,,,,left,1,1.23430870275,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,150.0,4,,,,,0,52,52,64,,,,,,,,,,,,,,,,,,left,1,0.716351190698,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,19.0,11,,,,,0,53,53,5,,,,,,,,,,,,,,,,,,right,1,1.8503871354,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,39.0,59,,,,,0,54,54,16,,,,,,,,,,,,,,,,,,left,1,2.64966581226,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,125.0,9,,,,,0,55,55,68,,,,,,,,,,,,,,,,,,right,1,1.98401234963,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,109.0,149,,,,,0,56,56,28,,,,,,,,,,,,,,,,,,right,0,1.51739462116,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,35.0,60,,,,,0,57,57,75,,,,,,,,,,,,,,,,,,right,0,1.80059723009,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,36.0,61,,,,,0,58,58,46,,,,,,,,,,,,,,,,,,right,0,1.55097583216,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,125.0,4,,,,,0,59,59,63,,,,,,,,,,,,,,,,,,left,1,0.966299013933,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,75.0,59,,,,,0,60,60,77,,,,,,,,,,,,,,,,,,left,0,2.18365878216,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,56.0,60,,,,,0,61,61,47,,,,,,,,,,,,,,,,,,right,0,1.51779198635,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,110.0,90,,,,,0,62,62,23,,,,,,,,,,,,,,,,,,right,1,1.2993573274,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,149.0,61,,,,,0,63,63,19,,,,,,,,,,,,,,,,,,right,1,1.83285474742,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,106.0,29,,,,,0,64,64,43,,,,,,,,,,,,,,,,,,left,1,3.30124391231,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,39.0,29,,,,,0,65,65,11,,,,,,,,,,,,,,,,,,right,0,2.83316677925,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,104.0,90,,,,,0,66,66,53,,,,,,,,,,,,,,,,,,right,0,6.48341193248,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,54.0,5,,,,,0,67,67,32,,,,,,,,,,,,,,,,,,right,1,1.96606768877,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,106.0,152,,,,,0,68,68,58,,,,,,,,,,,,,,,,,,left,1,3.94996488991,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,109.0,5,,,,,0,69,69,3,,,,,,,,,,,,,,,,,,left,1,12.314941444,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,105.0,60,,,,,0,70,70,48,,,,,,,,,,,,,,,,,,left,0,4.56647204503,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,56.0,9,,,,,0,71,71,37,,,,,,,,,,,,,,,,,,left,1,2.41681857023,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,35.0,11,,,,,0,72,72,65,,,,,,,,,,,,,,,,,,left,0,8.13278935954,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,55.0,60,,,,,0,73,73,76,,,,,,,,,,,,,,,,,,left,0,3.99919858691,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,55.0,151,,,,,0,74,74,86,,,,,,,,,,,,,,,,,,right,0,3.18388702278,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,104.0,10,,,,,0,75,75,38,,,,,,,,,,,,,,,,,,right,1,8.68174289598,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,35.0,150,,,,,0,76,76,56,,,,,,,,,,,,,,,,,,left,0,1.73313562747,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,35.0,30,,,,,0,77,77,70,,,,,,,,,,,,,,,,,,left,0,1.90054767509,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,110.0,60,,,,,0,78,78,18,,,,,,,,,,,,,,,,,,left,1,2.01766398642,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,35.0,150,,,,,0,79,79,85,,,,,,,,,,,,,,,,,,left,0,1.24988819275,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,20.0,59,,,,,0,80,80,15,,,,,,,,,,,,,,,,,,left,0,1.83489760524,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,149.0,89,,,,,0,81,81,24,,,,,,,,,,,,,,,,,,left,1,1.23374581174,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,75.0,31,,,,,0,82,82,72,,,,,,,,,,,,,,,,,,left,1,3.46705724637,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,60.0,60,,,,,0,83,83,17,,,,,,,,,,,,,,,,,,right,1,3.96650977689,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,36.0,9,,,,,0,84,84,36,,,,,,,,,,,,,,,,,,left,1,4.18294373038,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,15.0,11,,,,,0,85,85,35,,,,,,,,,,,,,,,,,,left,0,3.75050043338,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,14.0,149,,,,,0,86,86,55,,,,,,,,,,,,,,,,,,right,0,1.44928736449,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,25,0,150.0,150,,,,,0,87,87,89,,,,,,,,,,,,,,,,,,left,0,2.28407496167,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,10,0,111.0,10,,,,,0,88,88,8,,,,,,,,,,,,,,,,,,left,1,2.78298310714,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,5,0,151.0,4,,,,,0,89,89,34,,,,,,,,,,,,,,,,,,right,1,1.85033418774,,,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,183.534014046,001,3.0.3,60.23986770876484,ninosDelConv2,2019_Aug_10_0906,239,
