ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,25,0,150.0,4,,,,,0,2,2,64,,,,,,,,,,,,,,,,,,right,1,2.61676192936,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,105.0,60,,,,,0,3,3,48,,,,,,,,,,,,,,,,,,left,1,1.81771056913,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,39.0,59,,,,,0,4,4,16,,,,,,,,,,,,,,,,,,left,1,3.55009142496,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,55.0,151,,,,,0,5,5,86,,,,,,,,,,,,,,,,,,left,0,1.4345655432,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,15.0,11,,,,,0,6,6,35,,,,,,,,,,,,,,,,,,left,1,2.41723516956,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,61.0,89,,,,,0,7,7,22,,,,,,,,,,,,,,,,,,right,0,2.50022746995,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,106.0,29,,,,,0,8,8,43,,,,,,,,,,,,,,,,,,left,1,1.31706928369,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,10.01,150,,,,,0,9,9,25,,,,,,,,,,,,,,,,,,right,0,3.03365987912,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,35.0,11,,,,,0,10,10,65,,,,,,,,,,,,,,,,,,left,0,2.53416288272,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,150.0,90,,,,,0,11,11,54,,,,,,,,,,,,,,,,,,right,1,4.68351571169,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,75.0,10,,,,,0,12,12,67,,,,,,,,,,,,,,,,,,right,1,1.55004875828,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,125.0,89,,,,,0,13,13,83,,,,,,,,,,,,,,,,,,right,1,2.38365445565,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,20.0,90,,,,,0,14,14,20,,,,,,,,,,,,,,,,,,right,0,1.58402529545,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,125.0,31,,,,,0,15,15,73,,,,,,,,,,,,,,,,,,left,1,2.33352319151,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,56.0,29,,,,,0,16,16,42,,,,,,,,,,,,,,,,,,right,0,3.19925379567,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,60.0,29,,,,,0,17,17,12,,,,,,,,,,,,,,,,,,left,1,2.69991718605,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,40.0,91,,,,,0,18,18,21,,,,,,,,,,,,,,,,,,right,0,2.84965092968,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,150.0,5,,,,,0,19,19,4,,,,,,,,,,,,,,,,,,left,1,1.54923860636,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,35.0,60,,,,,0,20,20,75,,,,,,,,,,,,,,,,,,right,0,2.38330129907,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,150.0,29,,,,,0,21,21,74,,,,,,,,,,,,,,,,,,left,1,1.58430545591,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,151.0,150,,,,,0,22,22,59,,,,,,,,,,,,,,,,,,left,1,2.78412420023,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,151.0,4,,,,,0,23,23,34,,,,,,,,,,,,,,,,,,right,1,0.883415676653,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,150.0,150,,,,,0,24,24,89,,,,,,,,,,,,,,,,,,right,1,1.366418669,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,61.0,4,,,,,0,25,25,2,,,,,,,,,,,,,,,,,,left,1,1.26819642913,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,54.0,5,,,,,0,26,26,32,,,,,,,,,,,,,,,,,,left,1,1.68406780809,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,35.0,31,,,,,0,27,27,41,,,,,,,,,,,,,,,,,,left,1,1.83385398705,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,110.0,90,,,,,0,28,28,23,,,,,,,,,,,,,,,,,,right,0,0.834004091099,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,150.0,30,,,,,0,29,29,44,,,,,,,,,,,,,,,,,,left,1,1.96622548718,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,20.0,59,,,,,0,30,30,15,,,,,,,,,,,,,,,,,,left,0,1.55077512003,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,56.0,60,,,,,0,31,31,47,,,,,,,,,,,,,,,,,,left,0,3.41664863192,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,125.0,59,,,,,0,32,32,78,,,,,,,,,,,,,,,,,,left,1,1.25050467439,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,59.0,9,,,,,0,33,33,7,,,,,,,,,,,,,,,,,,right,1,1.25062393583,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,125.0,149,,,,,0,34,34,88,,,,,,,,,,,,,,,,,,right,0,1.05025515147,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,39.0,6,,,,,0,35,35,1,,,,,,,,,,,,,,,,,,right,1,1.44981861487,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,36.0,9,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,right,1,1.65032105334,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,39.0,29,,,,,0,37,37,11,,,,,,,,,,,,,,,,,,left,0,1.9834664138,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,35.0,5,,,,,0,38,38,60,,,,,,,,,,,,,,,,,,right,1,1.23367756233,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,55.0,90,,,,,0,39,39,81,,,,,,,,,,,,,,,,,,left,0,3.40102903731,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,75.0,5,,,,,0,40,40,62,,,,,,,,,,,,,,,,,,left,1,0.933796771802,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,109.0,5,,,,,0,41,41,3,,,,,,,,,,,,,,,,,,right,1,0.783730432391,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,55.0,30,,,,,0,42,42,71,,,,,,,,,,,,,,,,,,left,1,1.9838797152,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,14.0,31,,,,,0,43,43,40,,,,,,,,,,,,,,,,,,left,0,1.33375914302,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,149.0,89,,,,,0,44,44,24,,,,,,,,,,,,,,,,,,left,1,3.84987248853,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,55.0,60,,,,,0,45,45,76,,,,,,,,,,,,,,,,,,right,1,1.53289316408,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,14.0,149,,,,,0,46,46,55,,,,,,,,,,,,,,,,,,left,0,1.16695976444,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,150.0,89,,,,,0,47,47,84,,,,,,,,,,,,,,,,,,left,1,1.53385547735,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,150.0,9,,,,,0,48,48,69,,,,,,,,,,,,,,,,,,left,1,0.633800832555,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,35.0,89,,,,,0,49,49,51,,,,,,,,,,,,,,,,,,left,0,1.26629904844,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,35.0,150,,,,,0,50,50,85,,,,,,,,,,,,,,,,,,left,0,0.983498285525,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,109.0,149,,,,,0,51,51,28,,,,,,,,,,,,,,,,,,left,1,2.31685595028,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,149.0,10,,,,,0,52,52,39,,,,,,,,,,,,,,,,,,right,1,0.7998846462,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,110.0,60,,,,,0,53,53,18,,,,,,,,,,,,,,,,,,left,1,0.583665456623,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,60.0,60,,,,,0,54,54,17,,,,,,,,,,,,,,,,,,right,1,2.13421130739,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,35.0,30,,,,,0,55,55,70,,,,,,,,,,,,,,,,,,left,0,1.08314600307,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,39.0,150,,,,,0,56,56,26,,,,,,,,,,,,,,,,,,left,0,0.968278112821,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,104.0,90,,,,,0,57,57,53,,,,,,,,,,,,,,,,,,right,1,3.76601400319,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,61.0,150,,,,,0,58,58,27,,,,,,,,,,,,,,,,,,right,0,1.06615336519,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,56.0,89,,,,,0,59,59,52,,,,,,,,,,,,,,,,,,right,1,1.98429352976,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,125.0,9,,,,,0,60,60,68,,,,,,,,,,,,,,,,,,left,1,0.984004116617,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,35.0,90,,,,,0,61,61,80,,,,,,,,,,,,,,,,,,left,0,3.4327555513,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,111.0,10,,,,,0,62,62,8,,,,,,,,,,,,,,,,,,right,1,0.700039017014,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,75.0,90,,,,,0,63,63,82,,,,,,,,,,,,,,,,,,left,1,2.41709380504,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,75.0,151,,,,,0,64,64,87,,,,,,,,,,,,,,,,,,left,0,3.71657106094,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,15.0,91,,,,,0,65,65,50,,,,,,,,,,,,,,,,,,right,0,1.2828799272,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,104.0,5,,,,,0,66,66,33,,,,,,,,,,,,,,,,,,right,1,2.0339194769,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,15.0,61,,,,,0,67,67,45,,,,,,,,,,,,,,,,,,right,0,0.683930555359,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,149.0,59,,,,,0,68,68,49,,,,,,,,,,,,,,,,,,left,1,1.76717114449,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,104.0,10,,,,,0,69,69,38,,,,,,,,,,,,,,,,,,right,1,0.666884454899,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,149.0,61,,,,,0,70,70,19,,,,,,,,,,,,,,,,,,right,1,0.983904389665,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,125.0,4,,,,,0,71,71,63,,,,,,,,,,,,,,,,,,left,1,0.600397982635,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,56.0,9,,,,,0,72,72,37,,,,,,,,,,,,,,,,,,right,1,0.683500289917,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,75.0,31,,,,,0,73,73,72,,,,,,,,,,,,,,,,,,left,1,1.60011473671,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,35.0,150,,,,,0,74,74,56,,,,,,,,,,,,,,,,,,right,1,3.53428677004,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,40.0,10,,,,,0,75,75,6,,,,,,,,,,,,,,,,,,left,1,0.98333070334,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,151.0,11,,,,,0,76,76,9,,,,,,,,,,,,,,,,,,left,1,0.801028935239,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,55.0,6,,,,,0,77,77,61,,,,,,,,,,,,,,,,,,right,1,0.933802940883,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,20.0,5,,,,,0,78,78,0,,,,,,,,,,,,,,,,,,right,1,2.06703548506,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,75.0,59,,,,,0,79,79,77,,,,,,,,,,,,,,,,,,right,1,1.44993170816,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,150.0,61,,,,,0,80,80,79,,,,,,,,,,,,,,,,,,left,1,1.13384118676,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,25,0,55.0,11,,,,,0,81,81,66,,,,,,,,,,,,,,,,,,left,1,1.21745395195,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,21.0,31,,,,,0,82,82,10,,,,,,,,,,,,,,,,,,left,1,2.38282682467,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,111.0,30,,,,,0,83,83,13,,,,,,,,,,,,,,,,,,right,1,1.11749214679,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,150.0,30,,,,,0,84,84,14,,,,,,,,,,,,,,,,,,right,1,0.850279620849,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,36.0,61,,,,,0,85,85,46,,,,,,,,,,,,,,,,,,right,0,1.83377585001,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,55.0,151,,,,,0,86,86,57,,,,,,,,,,,,,,,,,,left,1,1.83304023556,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,16.0,4,,,,,0,87,87,30,,,,,,,,,,,,,,,,,,right,1,2.08334134426,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,10,0,19.0,11,,,,,0,88,88,5,,,,,,,,,,,,,,,,,,left,0,2.48341423739,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,5,0,35.0,6,,,,,0,89,89,31,,,,,,,,,,,,,,,,,,right,1,1.01773442049,,,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.48533372302,001,3.0.3,60.32184035333592,ninosDelConv2,2019_Aug_10_0941,205,
