ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,5,0,56.0,29,,,,,0,6,6,42,,,,,,,,,,,,,,,,,,left,0,1.98333277644,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,55.0,60,,,,,0,7,7,76,,,,,,,,,,,,,,,,,,right,0,4.04970094818,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,151.0,150,,,,,0,8,8,59,,,,,,,,,,,,,,,,,,right,0,1.71688544014,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,35.0,150,,,,,0,9,9,85,,,,,,,,,,,,,,,,,,left,0,3.41671348858,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,15.0,91,,,,,0,10,10,50,,,,,,,,,,,,,,,,,,left,0,3.08369904102,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,151.0,151,,,,,0,11,11,29,,,,,,,,,,,,,,,,,,left,0,7.46620727234,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,105.0,60,,,,,0,12,12,48,,,,,,,,,,,,,,,,,,left,1,4.06620932856,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,125.0,9,,,,,0,13,13,68,,,,,,,,,,,,,,,,,,left,1,5.43298488934,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,36.0,61,,,,,0,14,14,46,,,,,,,,,,,,,,,,,,right,0,1.41677671741,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,35.0,150,,,,,0,15,15,56,,,,,,,,,,,,,,,,,,right,0,4.48348982041,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,150.0,5,,,,,0,16,16,4,,,,,,,,,,,,,,,,,,right,1,1.80053564589,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,56.0,89,,,,,0,17,17,52,,,,,,,,,,,,,,,,,,left,0,3.73360766764,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,109.0,5,,,,,0,18,18,3,,,,,,,,,,,,,,,,,,right,1,1.41727432318,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,55.0,6,,,,,0,19,19,61,,,,,,,,,,,,,,,,,,left,1,5.43341618197,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,55.0,30,,,,,0,20,20,71,,,,,,,,,,,,,,,,,,right,0,1.63399912097,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,60.0,60,,,,,0,21,21,17,,,,,,,,,,,,,,,,,,right,0,3.75022502782,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,150.0,89,,,,,0,22,22,84,,,,,,,,,,,,,,,,,,left,0,10.5985441947,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,150.0,4,,,,,0,23,23,64,,,,,,,,,,,,,,,,,,right,1,1.46739165636,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,109.0,149,,,,,0,24,24,28,,,,,,,,,,,,,,,,,,None,0,,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,104.0,10,,,,,0,25,25,38,,,,,,,,,,,,,,,,,,right,1,3.90019714029,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,60.0,29,,,,,0,26,26,12,,,,,,,,,,,,,,,,,,right,0,3.43363516964,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,55.0,151,,,,,0,27,27,86,,,,,,,,,,,,,,,,,,right,0,2.00109750862,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,106.0,152,,,,,0,28,28,58,,,,,,,,,,,,,,,,,,left,0,1.7672798493,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,55.0,11,,,,,0,29,29,66,,,,,,,,,,,,,,,,,,left,0,5.63370662337,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,14.0,31,,,,,0,30,30,40,,,,,,,,,,,,,,,,,,right,0,2.48297679296,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,149.0,61,,,,,0,31,31,19,,,,,,,,,,,,,,,,,,right,0,4.31666439626,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,14.0,149,,,,,0,32,32,55,,,,,,,,,,,,,,,,,,right,0,3.35091694663,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,36.0,9,,,,,0,33,33,36,,,,,,,,,,,,,,,,,,left,1,1.86666786612,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,59.0,9,,,,,0,34,34,7,,,,,,,,,,,,,,,,,,right,1,1.46667968939,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,40.0,10,,,,,0,35,35,6,,,,,,,,,,,,,,,,,,right,0,3.26722510235,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,39.0,59,,,,,0,36,36,16,,,,,,,,,,,,,,,,,,left,0,1.58333534672,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,111.0,30,,,,,0,37,37,13,,,,,,,,,,,,,,,,,,left,1,3.35028877071,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,150.0,90,,,,,0,38,38,54,,,,,,,,,,,,,,,,,,left,1,8.14888745523,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,110.0,60,,,,,0,39,39,18,,,,,,,,,,,,,,,,,,left,0,6.4330974675,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,149.0,59,,,,,0,40,40,49,,,,,,,,,,,,,,,,,,left,0,3.91695946414,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,16.0,4,,,,,0,41,41,30,,,,,,,,,,,,,,,,,,right,1,3.6503599674,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,104.0,90,,,,,0,42,42,53,,,,,,,,,,,,,,,,,,right,0,7.11580695157,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,125.0,89,,,,,0,43,43,83,,,,,,,,,,,,,,,,,,right,0,2.79984783955,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,125.0,149,,,,,0,44,44,88,,,,,,,,,,,,,,,,,,left,0,4.1166870147,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,39.0,150,,,,,0,45,45,26,,,,,,,,,,,,,,,,,,left,0,2.89986146204,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,35.0,5,,,,,0,46,46,60,,,,,,,,,,,,,,,,,,right,1,7.03283427106,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,75.0,90,,,,,0,47,47,82,,,,,,,,,,,,,,,,,,right,0,1.45068382239,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,20.0,59,,,,,0,48,48,15,,,,,,,,,,,,,,,,,,right,0,2.63394103269,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,75.0,5,,,,,0,49,49,62,,,,,,,,,,,,,,,,,,right,1,2.71667878982,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,19.0,11,,,,,0,50,50,5,,,,,,,,,,,,,,,,,,right,0,2.56719965659,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,35.0,89,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,right,0,2.3004043047,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,15.0,61,,,,,0,52,52,45,,,,,,,,,,,,,,,,,,right,0,2.10106126772,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,35.0,90,,,,,0,53,53,80,,,,,,,,,,,,,,,,,,left,0,1.85025510006,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,21.0,31,,,,,0,54,54,10,,,,,,,,,,,,,,,,,,left,0,7.20015832913,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,56.0,60,,,,,0,55,55,47,,,,,,,,,,,,,,,,,,left,0,1.50096770958,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,104.0,5,,,,,0,56,56,33,,,,,,,,,,,,,,,,,,right,1,2.31739075677,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,106.0,29,,,,,0,57,57,43,,,,,,,,,,,,,,,,,,right,1,3.5669025325,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,54.0,5,,,,,0,58,58,32,,,,,,,,,,,,,,,,,,right,1,2.8174233993,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,20.0,90,,,,,0,59,59,20,,,,,,,,,,,,,,,,,,left,0,2.03391121747,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,61.0,4,,,,,0,60,60,2,,,,,,,,,,,,,,,,,,right,1,2.28331144314,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,75.0,151,,,,,0,61,61,87,,,,,,,,,,,,,,,,,,right,0,6.68310890524,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,111.0,10,,,,,0,62,62,8,,,,,,,,,,,,,,,,,,left,1,4.60002210439,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,150.0,150,,,,,0,63,63,89,,,,,,,,,,,,,,,,,,left,0,5.91594266225,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,35.0,30,,,,,0,64,64,70,,,,,,,,,,,,,,,,,,left,0,2.56725620272,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,149.0,89,,,,,0,65,65,24,,,,,,,,,,,,,,,,,,left,0,1.38451973075,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,125.0,59,,,,,0,66,66,78,,,,,,,,,,,,,,,,,,right,0,5.00000359837,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,149.0,10,,,,,0,67,67,39,,,,,,,,,,,,,,,,,,left,1,2.20274197237,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,61.0,89,,,,,0,68,68,22,,,,,,,,,,,,,,,,,,left,0,2.517041199,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,150.0,9,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,left,1,1.61730002597,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,20.0,5,,,,,0,70,70,0,,,,,,,,,,,,,,,,,,right,0,1.88414215692,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,75.0,59,,,,,0,71,71,77,,,,,,,,,,,,,,,,,,right,0,3.66742455593,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,56.0,9,,,,,0,72,72,37,,,,,,,,,,,,,,,,,,left,1,2.7839059484,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,125.0,4,,,,,0,73,73,63,,,,,,,,,,,,,,,,,,left,1,2.51714401011,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,151.0,4,,,,,0,74,74,34,,,,,,,,,,,,,,,,,,right,1,0.900880834204,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,39.0,29,,,,,0,75,75,11,,,,,,,,,,,,,,,,,,left,0,2.89981416889,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,35.0,11,,,,,0,76,76,65,,,,,,,,,,,,,,,,,,right,0,1.41796984035,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,55.0,151,,,,,0,77,77,57,,,,,,,,,,,,,,,,,,left,0,1.91727509428,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,10.01,150,,,,,0,78,78,25,,,,,,,,,,,,,,,,,,left,0,1.08398382782,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,75.0,10,,,,,0,79,79,67,,,,,,,,,,,,,,,,,,left,0,2.08329242308,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,55.0,90,,,,,0,80,80,81,,,,,,,,,,,,,,,,,,left,0,1.9333110576,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,110.0,90,,,,,0,81,81,23,,,,,,,,,,,,,,,,,,right,0,1.04957860295,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,39.0,6,,,,,0,82,82,1,,,,,,,,,,,,,,,,,,right,0,2.38324898537,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,151.0,11,,,,,0,83,83,9,,,,,,,,,,,,,,,,,,right,1,1.55084652099,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,35.0,60,,,,,0,84,84,75,,,,,,,,,,,,,,,,,,left,0,2.05060003133,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,25,0,150.0,61,,,,,0,85,85,79,,,,,,,,,,,,,,,,,,left,0,1.6172902589,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,10,0,150.0,30,,,,,0,86,86,14,,,,,,,,,,,,,,,,,,left,0,3.53422402029,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,150.0,30,,,,,0,87,87,44,,,,,,,,,,,,,,,,,,left,0,2.73393460701,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,35.0,6,,,,,0,88,88,31,,,,,,,,,,,,,,,,,,left,1,3.96701202635,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,5,0,15.0,11,,,,,0,89,89,35,,,,,,,,,,,,,,,,,,left,0,1.43416156253,,,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,126.543122836,001,3.0.3,60.02298709245376,ninosDelConv2,2019_Aug_10_0908,283,
