ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,25,0,150.0,150,,,,,0,15,15,89,,,,,,,,,,,,,,,,,,right,0,1.71703305177,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,104.0,5,,,,,0,16,16,33,,,,,,,,,,,,,,,,,,left,1,1.80125553126,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,150.0,4,,,,,0,17,17,64,,,,,,,,,,,,,,,,,,left,1,4.41725286236,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,75.0,151,,,,,0,18,18,87,,,,,,,,,,,,,,,,,,left,0,2.0003675503,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,15.0,11,,,,,0,19,19,35,,,,,,,,,,,,,,,,,,left,0,2.41667660512,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,110.0,90,,,,,0,20,20,23,,,,,,,,,,,,,,,,,,right,0,5.26892498473,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,60.0,60,,,,,0,21,21,17,,,,,,,,,,,,,,,,,,right,0,2.98284902377,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,56.0,9,,,,,0,22,22,37,,,,,,,,,,,,,,,,,,right,1,5.7497794698,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,35.0,11,,,,,0,23,23,65,,,,,,,,,,,,,,,,,,right,0,5.78249453043,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,150.0,30,,,,,0,24,24,14,,,,,,,,,,,,,,,,,,left,0,2.61863032775,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,36.0,61,,,,,0,25,25,46,,,,,,,,,,,,,,,,,,right,0,2.9662758467,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,55.0,60,,,,,0,26,26,76,,,,,,,,,,,,,,,,,,right,0,2.8834253836,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,60.0,29,,,,,0,27,27,12,,,,,,,,,,,,,,,,,,right,0,2.36724031926,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,151.0,11,,,,,0,28,28,9,,,,,,,,,,,,,,,,,,right,0,3.5827317161,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,125.0,59,,,,,0,29,29,78,,,,,,,,,,,,,,,,,,left,0,3.934189477,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,15.0,61,,,,,0,30,30,45,,,,,,,,,,,,,,,,,,right,0,4.71586203133,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,75.0,10,,,,,0,31,31,67,,,,,,,,,,,,,,,,,,left,0,4.0668139609,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,20.0,90,,,,,0,32,32,20,,,,,,,,,,,,,,,,,,left,0,4.21584660967,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,35.0,89,,,,,0,33,33,51,,,,,,,,,,,,,,,,,,right,0,2.38366441999,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,149.0,10,,,,,0,34,34,39,,,,,,,,,,,,,,,,,,right,1,4.18248126784,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,151.0,151,,,,,0,35,35,29,,,,,,,,,,,,,,,,,,left,0,1.33477663225,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,149.0,61,,,,,0,36,36,19,,,,,,,,,,,,,,,,,,right,0,4.36591868033,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,149.0,89,,,,,0,37,37,24,,,,,,,,,,,,,,,,,,left,0,4.66711560916,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,16.0,4,,,,,0,38,38,30,,,,,,,,,,,,,,,,,,left,0,3.94927857339,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,35.0,150,,,,,0,39,39,85,,,,,,,,,,,,,,,,,,left,0,2.74970441766,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,106.0,152,,,,,0,40,40,58,,,,,,,,,,,,,,,,,,right,0,3.00001336541,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,35.0,5,,,,,0,41,41,60,,,,,,,,,,,,,,,,,,left,0,1.91708733607,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,150.0,5,,,,,0,42,42,4,,,,,,,,,,,,,,,,,,right,0,1.48401953001,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,56.0,60,,,,,0,43,43,47,,,,,,,,,,,,,,,,,,right,0,5.18384660152,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,40.0,10,,,,,0,44,44,6,,,,,,,,,,,,,,,,,,left,0,3.65092489019,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,61.0,4,,,,,0,45,45,2,,,,,,,,,,,,,,,,,,right,1,5.8199353111,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,149.0,59,,,,,0,46,46,49,,,,,,,,,,,,,,,,,,right,0,2.93363943673,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,14.0,31,,,,,0,47,47,40,,,,,,,,,,,,,,,,,,right,0,3.38300745585,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,125.0,9,,,,,0,48,48,68,,,,,,,,,,,,,,,,,,left,0,2.13302441977,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,150.0,90,,,,,0,49,49,54,,,,,,,,,,,,,,,,,,left,0,1.81728226622,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,150.0,30,,,,,0,50,50,44,,,,,,,,,,,,,,,,,,left,1,2.56670652307,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,35.0,150,,,,,0,51,51,56,,,,,,,,,,,,,,,,,,right,0,4.60056535923,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,111.0,10,,,,,0,52,52,8,,,,,,,,,,,,,,,,,,left,0,5.69965743273,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,150.0,29,,,,,0,53,53,74,,,,,,,,,,,,,,,,,,right,0,1.55055590055,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,55.0,11,,,,,0,54,54,66,,,,,,,,,,,,,,,,,,right,0,2.19958700717,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,19.0,11,,,,,0,55,55,5,,,,,,,,,,,,,,,,,,left,0,5.06676512561,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,125.0,149,,,,,0,56,56,88,,,,,,,,,,,,,,,,,,right,0,1.93349190254,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,10.01,150,,,,,0,57,57,25,,,,,,,,,,,,,,,,,,right,0,2.6333590704,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,56.0,29,,,,,0,58,58,42,,,,,,,,,,,,,,,,,,right,0,3.56628653908,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,20.0,59,,,,,0,59,59,15,,,,,,,,,,,,,,,,,,right,0,2.8176400495,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,104.0,90,,,,,0,60,60,53,,,,,,,,,,,,,,,,,,right,0,2.08336708962,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,55.0,6,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,right,0,1.13365516695,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,35.0,90,,,,,0,62,62,80,,,,,,,,,,,,,,,,,,left,0,2.35003331082,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,35.0,6,,,,,0,63,63,31,,,,,,,,,,,,,,,,,,right,1,1.80265068018,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,35.0,30,,,,,0,64,64,70,,,,,,,,,,,,,,,,,,left,0,2.98435006826,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,40.0,91,,,,,0,65,65,21,,,,,,,,,,,,,,,,,,right,0,1.35138168058,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,14.0,149,,,,,0,66,66,55,,,,,,,,,,,,,,,,,,right,0,6.33176477603,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,39.0,59,,,,,0,67,67,16,,,,,,,,,,,,,,,,,,right,0,1.71766482701,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,75.0,90,,,,,0,68,68,82,,,,,,,,,,,,,,,,,,right,0,5.7833247314,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,150.0,89,,,,,0,69,69,84,,,,,,,,,,,,,,,,,,left,0,3.18510295521,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,104.0,10,,,,,0,70,70,38,,,,,,,,,,,,,,,,,,left,0,2.68374481832,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,39.0,29,,,,,0,71,71,11,,,,,,,,,,,,,,,,,,left,0,1.55026031809,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,61.0,89,,,,,0,72,72,22,,,,,,,,,,,,,,,,,,right,0,6.49896777479,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,150.0,61,,,,,0,73,73,79,,,,,,,,,,,,,,,,,,left,0,2.58290803735,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,35.0,31,,,,,0,74,74,41,,,,,,,,,,,,,,,,,,left,0,2.73355379503,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,75.0,59,,,,,0,75,75,77,,,,,,,,,,,,,,,,,,right,0,11.4481419948,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,150.0,9,,,,,0,76,76,69,,,,,,,,,,,,,,,,,,right,0,3.68306369369,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,125.0,89,,,,,0,77,77,83,,,,,,,,,,,,,,,,,,left,0,1.79943422962,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,55.0,151,,,,,0,78,78,86,,,,,,,,,,,,,,,,,,right,0,1.68345077801,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,21.0,31,,,,,0,79,79,10,,,,,,,,,,,,,,,,,,left,0,1.0170162936,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,151.0,4,,,,,0,80,80,34,,,,,,,,,,,,,,,,,,right,1,1.66694699868,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,75.0,5,,,,,0,81,81,62,,,,,,,,,,,,,,,,,,left,1,4.64979653643,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,75.0,31,,,,,0,82,82,72,,,,,,,,,,,,,,,,,,right,0,2.91749087034,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,110.0,60,,,,,0,83,83,18,,,,,,,,,,,,,,,,,,right,0,3.9161872234,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,125.0,31,,,,,0,84,84,73,,,,,,,,,,,,,,,,,,right,0,3.31655436254,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,55.0,151,,,,,0,85,85,57,,,,,,,,,,,,,,,,,,left,1,8.23245782673,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,54.0,5,,,,,0,86,86,32,,,,,,,,,,,,,,,,,,right,1,1.53309083579,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,10,0,20.0,5,,,,,0,87,87,0,,,,,,,,,,,,,,,,,,right,1,4.16576466907,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,25,0,35.0,60,,,,,0,88,88,75,,,,,,,,,,,,,,,,,,left,0,1.40016717114,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,5,0,151.0,150,,,,,0,89,89,59,,,,,,,,,,,,,,,,,,right,1,7.93286629603,,,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,26.1461318288,001,3.0.3,59.991426761754894,ninosDelConv2,2019_Aug_10_0920,206,
