ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,5,0,106.0,152,,,,,0,22,22,58,,,,,,,,,,,,,,,,,,right,0,4.58279237465,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,125.0,59,,,,,0,23,23,78,,,,,,,,,,,,,,,,,,left,1,2.99991826504,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,110.0,90,,,,,0,24,24,23,,,,,,,,,,,,,,,,,,left,1,2.1831927218,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,54.0,5,,,,,0,25,25,32,,,,,,,,,,,,,,,,,,left,1,1.483435562,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,15.0,91,,,,,0,26,26,50,,,,,,,,,,,,,,,,,,left,1,1.81657749496,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,36.0,61,,,,,0,27,27,46,,,,,,,,,,,,,,,,,,left,1,1.11678178096,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,14.0,31,,,,,0,28,28,40,,,,,,,,,,,,,,,,,,left,0,2.59986624261,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,55.0,30,,,,,0,29,29,71,,,,,,,,,,,,,,,,,,left,1,6.59860217792,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,150.0,61,,,,,0,30,30,79,,,,,,,,,,,,,,,,,,right,1,6.63176909415,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,150.0,30,,,,,0,31,31,14,,,,,,,,,,,,,,,,,,left,1,5.31602848286,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,14.0,149,,,,,0,32,32,55,,,,,,,,,,,,,,,,,,right,0,4.16613170539,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,36.0,9,,,,,0,33,33,36,,,,,,,,,,,,,,,,,,right,1,3.28319210489,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,104.0,90,,,,,0,34,34,53,,,,,,,,,,,,,,,,,,left,1,3.06632612145,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,15.0,11,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,left,1,1.95014424424,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,39.0,6,,,,,0,36,36,1,,,,,,,,,,,,,,,,,,left,1,2.51646008459,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,109.0,5,,,,,0,37,37,3,,,,,,,,,,,,,,,,,,left,1,2.50010692375,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,35.0,89,,,,,0,38,38,51,,,,,,,,,,,,,,,,,,left,0,4.1994281637,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,60.0,29,,,,,0,39,39,12,,,,,,,,,,,,,,,,,,left,1,2.96639459371,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,125.0,149,,,,,0,40,40,88,,,,,,,,,,,,,,,,,,left,0,5.0327895988,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,106.0,29,,,,,0,41,41,43,,,,,,,,,,,,,,,,,,left,1,2.71644342912,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,61.0,89,,,,,0,42,42,22,,,,,,,,,,,,,,,,,,left,0,2.96635552554,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,105.0,60,,,,,0,43,43,48,,,,,,,,,,,,,,,,,,left,1,2.81686074007,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,104.0,5,,,,,0,44,44,33,,,,,,,,,,,,,,,,,,left,1,2.25026833743,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,75.0,90,,,,,0,45,45,82,,,,,,,,,,,,,,,,,,right,0,1.83331157162,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,16.0,4,,,,,0,46,46,30,,,,,,,,,,,,,,,,,,right,1,5.41599393822,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,35.0,60,,,,,0,47,47,75,,,,,,,,,,,,,,,,,,left,0,3.03282249847,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,75.0,5,,,,,0,48,48,62,,,,,,,,,,,,,,,,,,left,1,4.39952460071,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,35.0,150,,,,,0,49,49,85,,,,,,,,,,,,,,,,,,left,0,3.71643828857,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,40.0,10,,,,,0,50,50,6,,,,,,,,,,,,,,,,,,left,1,1.43349601503,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,35.0,150,,,,,0,51,51,56,,,,,,,,,,,,,,,,,,right,0,7.49893384706,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,125.0,9,,,,,0,52,52,68,,,,,,,,,,,,,,,,,,right,1,2.84979787306,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,150.0,4,,,,,0,53,53,64,,,,,,,,,,,,,,,,,,left,1,1.68326931621,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,149.0,89,,,,,0,54,54,24,,,,,,,,,,,,,,,,,,right,1,2.11661831115,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,75.0,151,,,,,0,55,55,87,,,,,,,,,,,,,,,,,,right,0,4.13294988149,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,35.0,30,,,,,0,56,56,70,,,,,,,,,,,,,,,,,,right,0,3.28281581565,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,10.01,150,,,,,0,57,57,25,,,,,,,,,,,,,,,,,,left,0,6.0827455956,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,15.0,61,,,,,0,58,58,45,,,,,,,,,,,,,,,,,,right,0,5.61590582901,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,56.0,29,,,,,0,59,59,42,,,,,,,,,,,,,,,,,,right,1,2.33311006159,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,149.0,10,,,,,0,60,60,39,,,,,,,,,,,,,,,,,,right,1,2.03261790401,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,75.0,59,,,,,0,61,61,77,,,,,,,,,,,,,,,,,,left,1,2.83307356352,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,111.0,30,,,,,0,62,62,13,,,,,,,,,,,,,,,,,,right,1,2.9164108379,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,39.0,150,,,,,0,63,63,26,,,,,,,,,,,,,,,,,,left,0,3.19963892677,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,55.0,151,,,,,0,64,64,86,,,,,,,,,,,,,,,,,,left,0,2.1335091748,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,150.0,89,,,,,0,65,65,84,,,,,,,,,,,,,,,,,,right,0,4.69955616375,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,20.0,90,,,,,0,66,66,20,,,,,,,,,,,,,,,,,,left,0,1.60010887706,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,21.0,31,,,,,0,67,67,10,,,,,,,,,,,,,,,,,,right,0,4.41595538403,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,125.0,31,,,,,0,68,68,73,,,,,,,,,,,,,,,,,,left,0,4.70013396314,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,149.0,61,,,,,0,69,69,19,,,,,,,,,,,,,,,,,,left,1,16.113671226,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,55.0,90,,,,,0,70,70,81,,,,,,,,,,,,,,,,,,left,1,2.03321420937,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,151.0,150,,,,,0,71,71,59,,,,,,,,,,,,,,,,,,right,1,3.54974780395,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,150.0,150,,,,,0,72,72,89,,,,,,,,,,,,,,,,,,right,0,2.5831409049,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,56.0,89,,,,,0,73,73,52,,,,,,,,,,,,,,,,,,right,0,5.16610394639,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,61.0,4,,,,,0,74,74,2,,,,,,,,,,,,,,,,,,right,1,1.50015935756,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,35.0,90,,,,,0,75,75,80,,,,,,,,,,,,,,,,,,right,0,2.64993687393,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,39.0,29,,,,,0,76,76,11,,,,,,,,,,,,,,,,,,right,1,2.98343299178,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,39.0,59,,,,,0,77,77,16,,,,,,,,,,,,,,,,,,left,1,5.14918429544,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,125.0,89,,,,,0,78,78,83,,,,,,,,,,,,,,,,,,left,0,1.46666344523,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,109.0,149,,,,,0,79,79,28,,,,,,,,,,,,,,,,,,left,0,2.58312908153,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,35.0,5,,,,,0,80,80,60,,,,,,,,,,,,,,,,,,left,1,10.5650199043,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,111.0,10,,,,,0,81,81,8,,,,,,,,,,,,,,,,,,left,1,4.48284645332,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,151.0,11,,,,,0,82,82,9,,,,,,,,,,,,,,,,,,right,1,6.99893847364,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,59.0,9,,,,,0,83,83,7,,,,,,,,,,,,,,,,,,left,1,3.38302082126,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,151.0,151,,,,,0,84,84,29,,,,,,,,,,,,,,,,,,left,0,2.69925338461,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,5,0,56.0,9,,,,,0,85,85,37,,,,,,,,,,,,,,,,,,left,1,3.56619246677,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,150.0,29,,,,,0,86,86,74,,,,,,,,,,,,,,,,,,right,1,4.78262921318,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,55.0,6,,,,,0,87,87,61,,,,,,,,,,,,,,,,,,left,1,3.48287781083,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,25,0,55.0,60,,,,,0,88,88,76,,,,,,,,,,,,,,,,,,left,0,1.98333069449,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,10,0,150.0,5,,,,,0,89,89,4,,,,,,,,,,,,,,,,,,left,1,2.14998570923,,,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.6498535967,001,3.0.3,59.989761757828106,ninosDelConv2,2019_Aug_10_0924,190,
