ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,25,0,125.0,4,,,,,0,3,3,63,,,,,,,,,,,,,,,,,,right,1,2.9334467341,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,35.0,150,,,,,0,4,4,85,,,,,,,,,,,,,,,,,,left,0,4.18295606773,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,151.0,151,,,,,0,5,5,29,,,,,,,,,,,,,,,,,,left,0,3.60000544903,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,15.0,61,,,,,0,6,6,45,,,,,,,,,,,,,,,,,,left,0,3.91578583198,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,150.0,90,,,,,0,7,7,54,,,,,,,,,,,,,,,,,,right,1,3.16568019346,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,55.0,30,,,,,0,8,8,71,,,,,,,,,,,,,,,,,,right,1,15.5306469804,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,35.0,6,,,,,0,9,9,31,,,,,,,,,,,,,,,,,,left,1,2.70011679351,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,39.0,6,,,,,0,10,10,1,,,,,,,,,,,,,,,,,,left,1,1.80085065949,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,104.0,90,,,,,0,11,11,53,,,,,,,,,,,,,,,,,,left,1,5.38225345616,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,61.0,89,,,,,0,12,12,22,,,,,,,,,,,,,,,,,,right,1,4.30004462006,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,75.0,90,,,,,0,13,13,82,,,,,,,,,,,,,,,,,,right,1,0.934487182996,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,110.0,90,,,,,0,14,14,23,,,,,,,,,,,,,,,,,,left,1,3.15003233415,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,39.0,150,,,,,0,15,15,26,,,,,,,,,,,,,,,,,,right,0,1.28316045634,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,75.0,151,,,,,0,16,16,87,,,,,,,,,,,,,,,,,,left,0,1.16705580684,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,56.0,9,,,,,0,17,17,37,,,,,,,,,,,,,,,,,,right,1,1.11643210298,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,39.0,29,,,,,0,18,18,11,,,,,,,,,,,,,,,,,,left,1,3.2493232456,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,54.0,5,,,,,0,19,19,32,,,,,,,,,,,,,,,,,,right,1,1.61747769255,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,55.0,90,,,,,0,20,20,81,,,,,,,,,,,,,,,,,,right,0,2.21750061947,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,35.0,30,,,,,0,21,21,70,,,,,,,,,,,,,,,,,,right,0,7.19959399872,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,39.0,59,,,,,0,22,22,16,,,,,,,,,,,,,,,,,,left,0,2.41595341428,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,109.0,149,,,,,0,23,23,28,,,,,,,,,,,,,,,,,,right,0,1.46678582486,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,21.0,31,,,,,0,24,24,10,,,,,,,,,,,,,,,,,,left,1,9.28182596737,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,150.0,9,,,,,0,25,25,69,,,,,,,,,,,,,,,,,,right,0,3.73362655076,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,104.0,5,,,,,0,26,26,33,,,,,,,,,,,,,,,,,,left,1,1.65059830958,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,20.0,90,,,,,0,27,27,20,,,,,,,,,,,,,,,,,,left,0,1.80108712532,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,150.0,5,,,,,0,28,28,4,,,,,,,,,,,,,,,,,,left,1,1.13485020935,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,35.0,11,,,,,0,29,29,65,,,,,,,,,,,,,,,,,,right,0,4.3844531012,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,75.0,31,,,,,0,30,30,72,,,,,,,,,,,,,,,,,,left,1,3.55030755966,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,35.0,60,,,,,0,31,31,75,,,,,,,,,,,,,,,,,,right,0,2.33342329308,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,14.0,31,,,,,0,32,32,40,,,,,,,,,,,,,,,,,,right,0,2.70065758028,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,60.0,60,,,,,0,33,33,17,,,,,,,,,,,,,,,,,,right,0,4.24909037829,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,61.0,150,,,,,0,34,34,27,,,,,,,,,,,,,,,,,,right,0,2.29857236415,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,149.0,59,,,,,0,35,35,49,,,,,,,,,,,,,,,,,,right,1,4.34926957812,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,36.0,61,,,,,0,36,36,46,,,,,,,,,,,,,,,,,,right,0,2.86670840799,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,35.0,150,,,,,0,37,37,56,,,,,,,,,,,,,,,,,,left,0,4.88302402594,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,20.0,5,,,,,0,38,38,0,,,,,,,,,,,,,,,,,,right,0,3.04945011449,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,16.0,4,,,,,0,39,39,30,,,,,,,,,,,,,,,,,,left,1,5.43329251732,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,55.0,151,,,,,0,40,40,86,,,,,,,,,,,,,,,,,,left,0,2.51699828415,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,10.01,150,,,,,0,41,41,25,,,,,,,,,,,,,,,,,,left,0,3.93384255713,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,35.0,5,,,,,0,42,42,60,,,,,,,,,,,,,,,,,,left,1,4.4504038936,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,35.0,90,,,,,0,43,43,80,,,,,,,,,,,,,,,,,,left,0,1.76678572199,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,125.0,149,,,,,0,44,44,88,,,,,,,,,,,,,,,,,,left,0,1.28344113089,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,125.0,31,,,,,0,45,45,73,,,,,,,,,,,,,,,,,,right,1,1.45000087388,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,151.0,150,,,,,0,46,46,59,,,,,,,,,,,,,,,,,,left,0,2.10022340866,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,15.0,11,,,,,0,47,47,35,,,,,,,,,,,,,,,,,,left,0,5.98323098477,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,149.0,10,,,,,0,48,48,39,,,,,,,,,,,,,,,,,,right,1,1.91705349367,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,55.0,60,,,,,0,49,49,76,,,,,,,,,,,,,,,,,,right,0,2.78478692903,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,36.0,9,,,,,0,50,50,36,,,,,,,,,,,,,,,,,,right,1,4.28313321143,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,151.0,4,,,,,0,51,51,34,,,,,,,,,,,,,,,,,,right,0,5.91711055394,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,56.0,60,,,,,0,52,52,47,,,,,,,,,,,,,,,,,,left,1,3.43337630841,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,106.0,29,,,,,0,53,53,43,,,,,,,,,,,,,,,,,,left,1,3.21667915827,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,105.0,60,,,,,0,54,54,48,,,,,,,,,,,,,,,,,,right,0,12.7816583852,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,125.0,89,,,,,0,55,55,83,,,,,,,,,,,,,,,,,,right,0,3.90026340226,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,56.0,89,,,,,0,56,56,52,,,,,,,,,,,,,,,,,,left,0,2.41598271532,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,15.0,91,,,,,0,57,57,50,,,,,,,,,,,,,,,,,,right,0,1.13294203405,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,150.0,89,,,,,0,58,58,84,,,,,,,,,,,,,,,,,,left,0,1.28387602209,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,56.0,29,,,,,0,59,59,42,,,,,,,,,,,,,,,,,,left,1,3.68310822826,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,40.0,10,,,,,0,60,60,6,,,,,,,,,,,,,,,,,,right,1,2.56661186833,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,150.0,29,,,,,0,61,61,74,,,,,,,,,,,,,,,,,,right,1,6.66462226666,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,55.0,151,,,,,0,62,62,57,,,,,,,,,,,,,,,,,,right,1,2.68349274201,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,149.0,61,,,,,0,63,63,19,,,,,,,,,,,,,,,,,,right,0,3.05035845109,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,125.0,59,,,,,0,64,64,78,,,,,,,,,,,,,,,,,,left,1,1.83380934899,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,150.0,30,,,,,0,65,65,14,,,,,,,,,,,,,,,,,,right,1,12.4484648751,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,55.0,6,,,,,0,66,66,61,,,,,,,,,,,,,,,,,,right,1,2.59924927284,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,19.0,11,,,,,0,67,67,5,,,,,,,,,,,,,,,,,,right,1,3.65096894384,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,150.0,150,,,,,0,68,68,89,,,,,,,,,,,,,,,,,,right,0,6.0824041774,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,125.0,9,,,,,0,69,69,68,,,,,,,,,,,,,,,,,,left,1,1.96815167123,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,110.0,60,,,,,0,70,70,18,,,,,,,,,,,,,,,,,,right,0,2.1326269178,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,55.0,11,,,,,0,71,71,66,,,,,,,,,,,,,,,,,,left,1,6.68177939393,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,106.0,152,,,,,0,72,72,58,,,,,,,,,,,,,,,,,,right,0,1.96726595296,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,61.0,4,,,,,0,73,73,2,,,,,,,,,,,,,,,,,,left,1,2.60026504728,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,111.0,30,,,,,0,74,74,13,,,,,,,,,,,,,,,,,,left,1,1.85001752921,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,150.0,61,,,,,0,75,75,79,,,,,,,,,,,,,,,,,,right,1,1.23286163562,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,75.0,5,,,,,0,76,76,62,,,,,,,,,,,,,,,,,,right,1,1.03356938774,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,104.0,10,,,,,0,77,77,38,,,,,,,,,,,,,,,,,,left,1,3.23372113705,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,60.0,29,,,,,0,78,78,12,,,,,,,,,,,,,,,,,,right,1,3.48400463886,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,20.0,59,,,,,0,79,79,15,,,,,,,,,,,,,,,,,,right,0,2.15007088834,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,59.0,9,,,,,0,80,80,7,,,,,,,,,,,,,,,,,,right,1,3.23395349027,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,75.0,10,,,,,0,81,81,67,,,,,,,,,,,,,,,,,,right,1,2.04939151218,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,35.0,89,,,,,0,82,82,51,,,,,,,,,,,,,,,,,,left,1,3.00070682669,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,109.0,5,,,,,0,83,83,3,,,,,,,,,,,,,,,,,,left,1,1.56721382763,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,149.0,89,,,,,0,84,84,24,,,,,,,,,,,,,,,,,,left,0,1.51895323838,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,14.0,149,,,,,0,85,85,55,,,,,,,,,,,,,,,,,,left,0,0.983137940639,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,111.0,10,,,,,0,86,86,8,,,,,,,,,,,,,,,,,,right,1,4.35164245986,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,25,0,75.0,59,,,,,0,87,87,77,,,,,,,,,,,,,,,,,,left,0,1.98347156297,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,5,0,150.0,30,,,,,0,88,88,44,,,,,,,,,,,,,,,,,,left,1,1.34998565784,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,10,0,151.0,11,,,,,0,89,89,9,,,,,,,,,,,,,,,,,,right,1,4.03261787049,,,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.30098071566,001,3.0.3,60.31214639496917,ninosDelConv2,2019_Aug_10_0850,286,
